#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3392565	3392816	+	GKPOKD_16860	dinI	DNA damage-inducible protein I	RefSeq:WP_002898994.1, SO:0001217, UniParc:UPI000181448D, UniRef:UniRef100_A0A0E1CKK6, UniRef:UniRef50_A0A0K4KNC3, UniRef:UniRef90_A0A0C7KAF1
contig_1	cds	3393119	3393373	+	GKPOKD_16865	bssS	biofilm formation regulator BssS	RefSeq:WP_002898992.1, SO:0001217, UniParc:UPI000218628A, UniRef:UniRef100_V0AIP0, UniRef:UniRef50_P0AB34, UniRef:UniRef90_A0A181XZ16
contig_1	cds	3393499	3394617	+	GKPOKD_16870	solA	N-methyl-L-tryptophan oxidase	COG:COG0665, COG:E, RefSeq:WP_002898990.1, SO:0001217, UniParc:UPI000205CE25, UniRef:UniRef100_A0A7U7F422, UniRef:UniRef50_P58525, UniRef:UniRef90_A6T7D3
contig_1	cds	3394689	3394802	+	GKPOKD_16875		DUF2770 domain-containing protein	RefSeq:WP_002898988.1, SO:0001217, UniParc:UPI0001575D56, UniRef:UniRef100_A0A8D6IX77, UniRef:UniRef50_A0A1Y6GJ51, UniRef:UniRef90_A0A483GWV0
contig_1	cds	3394788	3395852	-	GKPOKD_16880	trhO	rhodanese-related sulfurtransferase	COG:COG1054, COG:J, EC:1.14.-.-, GO:0006400, GO:0016705, SO:0001217, UniRef:UniRef50_A9MH08, UniRef:UniRef90_B5XXK0
contig_1	cds	3396058	3396978	+	GKPOKD_16885	lpxL	lipid A biosynthesis lauroyl acyltransferase	COG:COG1560, COG:I, RefSeq:WP_004150825.1, SO:0001217, UniParc:UPI0002186288, UniRef:UniRef100_A0A7U7IGE7, UniRef:UniRef50_P0ACV1, UniRef:UniRef90_A0A0S4FZ11
contig_1	cds	3397150	3398376	+	GKPOKD_16890	mdtG	multidrug efflux MFS transporter MdtG	COG:COG2814, COG:G, GO:0005887, GO:0022857, KEGG:K08161, RefSeq:WP_002898984.1, SO:0001217, UniParc:UPI0001575D53, UniRef:UniRef100_J2DM45, UniRef:UniRef50_B5XXK2, UniRef:UniRef90_B5XXK2
contig_1	cds	3398468	3398854	+	GKPOKD_16895		MysB family protein	RefSeq:WP_002898981.1, SO:0001217, UniParc:UPI0001A584B8, UniRef:UniRef100_A0A7U7F315, UniRef:UniRef50_P25738, UniRef:UniRef90_A0A1Y6GJ59
contig_1	cds	3398855	3399082	-	GKPOKD_16900	yceK	YceK/YidQ family lipoprotein	COG:COG5645, COG:S, RefSeq:WP_002898978.1, SO:0001217, UniParc:UPI0001A584B7, UniRef:UniRef100_V0ADA3, UniRef:UniRef50_V0ADA3, UniRef:UniRef90_V0ADA3
contig_1	cds	3399149	3401677	-	GKPOKD_16905	mdoH	glucans biosynthesis glucosyltransferase MdoH	COG:COG2943, COG:MG, EC:2.4.1.-, GO:0005886, GO:0009250, GO:0016021, GO:0016758, KEGG:K03669, RefSeq:WP_002898967.1, SO:0001217, UniParc:UPI0001A584B6, UniRef:UniRef100_A0A7U7II66, UniRef:UniRef50_Q8FIS3, UniRef:UniRef90_Q8FIS3
contig_1	cds	3401670	3403223	-	GKPOKD_16910	mdoG	glucans biosynthesis protein MdoG	COG:COG3131, COG:M, GO:0003824, GO:0009250, GO:0030246, GO:0042597, KEGG:K03670, RefSeq:WP_004140751.1, SO:0001217, UniParc:UPI0001B7601C, UniRef:UniRef100_A0A8D6I493, UniRef:UniRef50_Q9F496, UniRef:UniRef90_Q83RU3
contig_1	cds	3403475	3404635	+	GKPOKD_16915	mdoC	glucans biosynthesis protein MdoC	RefSeq:WP_002898962.1, SO:0001217, UniParc:UPI0001575D4E, UniRef:UniRef100_A0A486TK08, UniRef:UniRef50_Q8ZQ27, UniRef:UniRef90_A0A181XYV3
contig_1	cds	3404670	3405263	-	GKPOKD_16920	acrR	TetR/AcrR family transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_002898960.1, SO:0001217, UniParc:UPI000241DA41, UniRef:UniRef100_A0A0J2G7W2, UniRef:UniRef50_R4YCJ4, UniRef:UniRef90_R4YCJ4
contig_1	cds	3405330	3405857	-	GKPOKD_16925	ymdB	O-acetyl-ADP-ribose deacetylase	EC:3.1.1.106, GO:0001883, GO:0008428, GO:0019213, GO:0042278, GO:0060701, RefSeq:WP_002898953.1, SO:0001217, UniParc:UPI0002410135, UniRef:UniRef100_A0A0E1CL32, UniRef:UniRef50_P67342, UniRef:UniRef90_B5XXK9
contig_1	cds	3406007	3406489	-	GKPOKD_16930		DUF1097 domain-containing protein	RefSeq:WP_002898950.1, SO:0001217, UniParc:UPI0001575D4B, UniRef:UniRef100_A0A0W8AKR0, UniRef:UniRef50_Q6LJ29, UniRef:UniRef90_A0A0B7GCW4
contig_1	cds	3406596	3407147	-	GKPOKD_16935	torD	molecular chaperone	COG:COG3381, COG:O, KEGG:K23349, RefSeq:WP_002898941.1, SO:0001217, UniParc:UPI000241DA3F, UniRef:UniRef100_A0A2U0NJX5, UniRef:UniRef50_P75915, UniRef:UniRef90_A0A087FQI2
contig_1	cds	3407170	3407907	-	GKPOKD_16940	hIS2	putative phosphatase KPK_3500	COG:COG1387, COG:ER, EC:3.1.3.-, GO:0008270, GO:0016791, RefSeq:WP_002898939.1, SO:0001217, UniParc:UPI000241DA3E, UniRef:UniRef100_A0A0E1CGQ3, UniRef:UniRef50_Q8EGF2, UniRef:UniRef90_A6T7B9
contig_1	cds	3407996	3408934	-	GKPOKD_16945	ghrA	glyoxylate/hydroxypyruvate reductase GhrA	COG:COG0111, COG:H, EC:1.1.1.79, EC:1.1.1.81, GO:0005737, GO:0005886, GO:0008465, GO:0016618, GO:0030267, GO:0051287, RefSeq:WP_002898938.1, SO:0001217, UniParc:UPI0001A584B3, UniRef:UniRef100_A0A7U7F410, UniRef:UniRef50_Q8X9K1, UniRef:UniRef90_A6T7B8
contig_1	tRNA	3409203	3409290	+	GKPOKD_16950	Ser_trna	tRNA-Ser(gga)	SO:0000269
contig_1	ncRNA-region	3409334	3409472	+			RtT RNA	RFAM:RF00391, SO:0005836
contig_1	cds	3409750	3410655	-	GKPOKD_16955	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002898935.1, SO:0001217, UniParc:UPI000241DA3D, UniRef:UniRef100_A0A2U0NYM7, UniRef:UniRef50_A0A2U0NYM7, UniRef:UniRef90_A0A2U0NYM7
contig_1	cds	3410770	3411630	+	GKPOKD_16960	yhaK	quercetin 2,3-dioxygenase	COG:COG1741, COG:R, EC:1.13.11.24, KEGG:K06911, RefSeq:WP_002898931.1, SO:0001217, UniParc:UPI00026F0678, UniRef:UniRef100_A0A0E1CG75, UniRef:UniRef50_A0A2X3CEU4, UniRef:UniRef90_A0A2X3CEU4
contig_1	cds	3411649	3412326	+	GKPOKD_16965	pncA	amidohydrolase	COG:COG1335, COG:HR, RefSeq:WP_002898927.1, SO:0001217, UniParc:UPI000157635E, UniRef:UniRef100_A0A0E1CGQ6, UniRef:UniRef50_A0A7V8V8R9, UniRef:UniRef90_A0A0E1CGQ6
contig_1	tRNA	3412472	3412559	+	GKPOKD_16970	Ser_trna	tRNA-Ser(gga)	SO:0000269
contig_1	cds	3412897	3413541	-	GKPOKD_16975		disulfide bond formation protein DsbA	EC:1.8.4.15, KEGG:K03673, RefSeq:WP_002898924.1, SO:0001217, UniParc:UPI000241DA3C, UniRef:UniRef100_A0A0E1CG54, UniRef:UniRef50_A0A2X3CET4, UniRef:UniRef90_A0A0E1CG54
contig_1	cds	3413779	3414567	-	GKPOKD_16980	phoH	phosphate starvation-inducible protein PhoH	COG:COG1702, COG:T, KEGG:K06217, RefSeq:WP_002898923.1, SO:0001217, UniParc:UPI000157635D, UniRef:UniRef100_A0A6G4M7R3, UniRef:UniRef50_P0A9K2, UniRef:UniRef90_A0A2C5UWA3
contig_1	ncRNA	3413784	3413977	+	GKPOKD_16985	Ysr251	Yersinia sRNA 251	RFAM:RF02855, SO:0000655
contig_1	cds	3415072	3416355	-	GKPOKD_16990	efeB	iron uptake transporter deferrochelatase/peroxidase subunit	COG:COG2837, COG:P, RefSeq:WP_002898921.1, SO:0001217, UniParc:UPI0002186216, UniRef:UniRef100_A0A7U7F4U2, UniRef:UniRef50_Q7CI09, UniRef:UniRef90_W9BFB1
contig_1	cds	3416360	3417487	-	GKPOKD_16995	efeO	ferrous iron transporter	COG:COG2822, COG:P, RefSeq:WP_004157740.1, SO:0001217, UniParc:UPI000241DA39, UniRef:UniRef100_W9BFS9, UniRef:UniRef50_P0AB24, UniRef:UniRef90_R4YBC2
contig_1	cds	3417539	3418369	-	GKPOKD_17000	fTR1	iron permease	COG:COG0672, COG:P, KEGG:K07243, RefSeq:WP_002898913.1, SO:0001217, UniParc:UPI000157635A, UniRef:UniRef100_A0A486TJQ1, UniRef:UniRef50_Q8FJ36, UniRef:UniRef90_A0A1Y6GJ87
contig_1	cds	3418607	3419824	+	GKPOKD_17005	nupC	NupC/NupG family nucleoside CNT transporter	COG:COG1972, COG:F, RefSeq:WP_004176604.1, SO:0001217, UniParc:UPI000205CAAC, UniRef:UniRef100_W9B6E2, UniRef:UniRef50_A0A1D2LVF5, UniRef:UniRef90_W9B6E2
contig_1	cds	3419856	3420290	-	GKPOKD_17010		DUF3574 domain-containing protein	RefSeq:WP_004150827.1, SO:0001217, UniParc:UPI0001576358, UniRef:UniRef100_W9B752, UniRef:UniRef50_A0A0T9UX30, UniRef:UniRef90_A0A3S4JEJ7
contig_1	cds	3420425	3421933	-	GKPOKD_17015	putP	sodium/proline symporter PutP	COG:COG0591, COG:E, GO:0005298, GO:0005886, GO:0015824, GO:0016021, GO:0031402, GO:0071235, RefSeq:WP_004147889.1, SO:0001217, UniParc:UPI0001576357, UniRef:UniRef100_A0A7U7F317, UniRef:UniRef50_P07117, UniRef:UniRef90_P07117
contig_1	cds	3422669	3426307	+	GKPOKD_17020	putA2	Delta 1-pyrroline-5-carboxylate dehydrogenase	COG:COG4230, COG:E, EC:1.2.1.88, EC:1.5.5.2, KEGG:K13821, SO:0001217, UniRef:UniRef50_P09546, UniRef:UniRef90_UPI000DA1D842
contig_1	cds	3426493	3426888	+	GKPOKD_17025	yecT	LprI domain-containing protein	COG:COG3755, COG:S, RefSeq:WP_002898886.1, SO:0001217, UniParc:UPI0001576355, UniRef:UniRef100_A0A7U7F3Z9, UniRef:UniRef50_L0M452, UniRef:UniRef90_B5XXM8
contig_1	cds	3426885	3427523	-	GKPOKD_17030	rutR	HTH-type transcriptional regulator RutR	COG:COG1309, COG:K, RefSeq:WP_002898883.1, SO:0001217, UniParc:UPI0001576354, UniRef:UniRef100_A0A7U7IIT6, UniRef:UniRef50_N2JGG2, UniRef:UniRef90_A0A0J2I5N6
contig_1	cds	3427808	3428899	+	GKPOKD_17035	rutA	pyrimidine utilization protein A	COG:COG2141, COG:HR, EC:1.14.99.46, GO:0004497, GO:0006212, GO:0016705, GO:0019740, GO:0052614, RefSeq:WP_002898881.1, SO:0001217, UniParc:UPI000241D9C0, UniRef:UniRef100_A0A2V3KC80, UniRef:UniRef50_B7NLB4, UniRef:UniRef90_B7NLB4
contig_1	cds	3428899	3429609	+	GKPOKD_17040	rutB	pyrimidine utilization protein B	COG:COG1335, COG:HR, EC:3.5.1.110, GO:0006212, GO:0016811, GO:0019740, RefSeq:WP_002898879.1, SO:0001217, UniParc:UPI000241D9BF, UniRef:UniRef100_A0A1J7DIX5, UniRef:UniRef50_C6EHJ6, UniRef:UniRef90_A6T7A1
contig_1	cds	3429602	3429994	+	GKPOKD_17045	rutC	pyrimidine utilization protein C	COG:COG0251, COG:V, EC:3.5.-.-, GO:0006212, GO:0016491, GO:0016787, GO:0019740, KEGG:K09021, RefSeq:WP_002898877.1, SO:0001217, UniParc:UPI00015762F0, UniRef:UniRef100_A6T7A0, UniRef:UniRef50_Q8XAU5, UniRef:UniRef90_A6T7A0
contig_1	cds	3429991	3430794	+	GKPOKD_17050	rutD	pyrimidine utilization protein D	COG:COG0596, COG:HR, EC:3.5.1.-, GO:0006212, GO:0016811, GO:0019740, KEGG:K09023, RefSeq:WP_004150830.1, SO:0001217, UniParc:UPI00026F06CD, UniRef:UniRef100_A0A2U0MD40, UniRef:UniRef50_A6T799, UniRef:UniRef90_A6T799
contig_1	cds	3430791	3431381	+	GKPOKD_17055	rutE	malonic semialdehyde reductase	COG:C, COG:COG0778, EC:1.1.1.-, EC:1.1.1.298, GO:0006212, GO:0019740, GO:0035527, KEGG:K09019, RefSeq:WP_002898814.1, SO:0001217, UniParc:UPI0001A58509, UniRef:UniRef100_A0A7U7F502, UniRef:UniRef50_A7MFX7, UniRef:UniRef90_B5XXN4
contig_1	cds	3431392	3431886	+	GKPOKD_17060	rutF	pyrimidine utilization flavin reductase protein F	COG:C, COG:COG1853, EC:1.5.1.-, EC:1.5.1.42, GO:0006212, GO:0008752, GO:0010181, GO:0019740, GO:0042602, GO:0052874, KEGG:K09024, RefSeq:WP_002898812.1, SO:0001217, UniParc:UPI0002186210, UniRef:UniRef100_W8V237, UniRef:UniRef50_Q8XAV0, UniRef:UniRef90_A6T797
contig_1	cds	3431908	3432654	+	GKPOKD_17065		Uracil permease	SO:0001217, UniParc:UPI000A8269A8, UniRef:UniRef100_A0A377TUH2, UniRef:UniRef50_A0A377TUH2, UniRef:UniRef90_A0A377TUH2
contig_1	cds	3432654	3433229	+	GKPOKD_17070	rutG	pyrimidine utilization transport protein G	COG:COG2233, COG:F, KEGG:K09016, SO:0001217, UniParc:UPI000A91CCAB, UniRef:UniRef100_A0A483RN67, UniRef:UniRef50_P75892, UniRef:UniRef90_A0A483RN67
contig_1	cds	3433636	3434574	-	GKPOKD_17075	rhaT	EamA family transporter	COG:COG0697, COG:GER, RefSeq:WP_004199515.1, SO:0001217, UniParc:UPI0002BD7FCF, UniRef:UniRef100_A0A098C9D6, UniRef:UniRef50_A0A0Q0FC07, UniRef:UniRef90_B5XXN9
contig_1	cds	3435346	3435942	+	GKPOKD_17080	wrbA	NAD(P)H:quinone oxidoreductase	COG:C, COG:COG0655, EC:1.6.5.2, GO:0008753, GO:0010181, GO:0050136, GO:0050660, GO:0050661, GO:0051287, RefSeq:WP_002898704.1, SO:0001217, UniParc:UPI0001A58503, UniRef:UniRef100_A0A0E1CG99, UniRef:UniRef50_C1I202, UniRef:UniRef90_B5XXP0
contig_1	cds	3435963	3436190	+	GKPOKD_17085		YccJ family protein	RefSeq:WP_002898701.1, SO:0001217, UniParc:UPI00015762E8, UniRef:UniRef100_A0A0W8AT49, UniRef:UniRef50_A0A0A5P4Z6, UniRef:UniRef90_A0A0A5P4Z6
contig_1	cds	3436259	3437506	-	GKPOKD_17090	agp	bifunctional glucose-1-phosphatase/inositol phosphatase	RefSeq:WP_002898698.1, SO:0001217, UniParc:UPI00026F06CE, UniRef:UniRef100_A0A6C1CXE0, UniRef:UniRef50_A0A3S0GNK8, UniRef:UniRef90_A0A3S0GNK8
contig_1	cds	3437659	3438108	+	GKPOKD_17095	hxlR	transcriptional regulator	COG:COG1733, COG:K, RefSeq:WP_002898606.1, SO:0001217, UniParc:UPI000241D9BB, UniRef:UniRef100_A0A086IHT6, UniRef:UniRef50_J9LB18, UniRef:UniRef90_A0A4V0GXD4
contig_1	cds	3438224	3439012	+	GKPOKD_17100		SDR family oxidoreductase	RefSeq:WP_004150831.1, SO:0001217, UniParc:UPI00015762E5, UniRef:UniRef100_A0A7U7IGS1, UniRef:UniRef50_A0A0C7KGL2, UniRef:UniRef90_A0A0C7KGL2
contig_1	cds	3439033	3439254	-	GKPOKD_17105		hypothetical protein	RefSeq:WP_002898602.1, SO:0001217, UniParc:UPI00015762E4, UniRef:UniRef100_A0A7U7IGD8, UniRef:UniRef50_A0A2N4W2I4, UniRef:UniRef90_A0A2N4W2I4
contig_1	cds	3439511	3439633	+	GKPOKD_17110		hypothetical protein	RefSeq:WP_002898600.1, SO:0001217, UniParc:UPI00015762E3, UniRef:UniRef100_A0A0E1CGT0, UniRef:UniRef50_A0A0E1CGT0, UniRef:UniRef90_A0A0E1CGT0
contig_1	cds	3439752	3441143	-	GKPOKD_17115	potE	Putrescine importer PuuP	COG:COG0531, COG:E, RefSeq:WP_002898598.1, SO:0001217, UniParc:UPI000241D9BA, UniRef:UniRef100_A0A0E1CG84, UniRef:UniRef50_P76037, UniRef:UniRef90_A0A7Z1TE23
contig_1	cds	3441497	3442918	-	GKPOKD_17120	puuA	Gamma-glutamylputrescine synthetase PuuA	COG:COG0174, COG:E, EC:6.3.1.11, GO:0004356, GO:0005524, GO:0006542, GO:0006598, GO:0009447, GO:0034024, RefSeq:WP_002898595.1, SO:0001217, UniParc:UPI00015762E1, UniRef:UniRef100_A0A0W8ASV8, UniRef:UniRef50_P78061, UniRef:UniRef90_P78061
contig_1	cds	3443132	3443896	+	GKPOKD_17125	puuD	gamma-glutamyl-gamma-aminobutyrate hydrolase	COG:COG2071, COG:E, RefSeq:WP_002898593.1, SO:0001217, UniParc:UPI00026F06CF, UniRef:UniRef100_A0A0E1CKR3, UniRef:UniRef50_P76038, UniRef:UniRef90_A0A0E1CKR3
contig_1	cds	3443922	3444479	+	GKPOKD_17130	puuR	HTH-type transcriptional regulator PuuR	COG:COG1396, COG:K, GO:0003677, GO:0009447, KEGG:K14056, RefSeq:WP_002898590.1, SO:0001217, UniParc:UPI00015762DF, UniRef:UniRef100_A0A7U7F4S1, UniRef:UniRef50_P0A9U6, UniRef:UniRef90_P0A9U6
contig_1	cds	3444800	3446287	+	GKPOKD_17135	puuC	aldehyde dehydrogenase PuuC	COG:COG1012, COG:I, RefSeq:WP_004150832.1, SO:0001217, UniParc:UPI0002686D4D, UniRef:UniRef100_A0A0E1CG87, UniRef:UniRef50_P23883, UniRef:UniRef90_B5XXQ2
contig_1	cds	3446290	3447570	+	GKPOKD_17140	dadA	FAD-binding oxidoreductase	COG:COG0665, COG:E, RefSeq:WP_002898585.1, SO:0001217, UniParc:UPI00015762DD, UniRef:UniRef100_A0A0E1CL74, UniRef:UniRef50_P37906, UniRef:UniRef90_A0A377TUT5
contig_1	cds	3447567	3448508	-	GKPOKD_17145	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, KEGG:K16135, RefSeq:WP_002898582.1, SO:0001217, UniParc:UPI00015762DC, UniRef:UniRef100_A0A6B5N0B9, UniRef:UniRef50_A0A0D7LVF6, UniRef:UniRef90_A0A377V312
contig_1	cds	3448612	3449697	+	GKPOKD_17150	leuB	tartrate dehydrogenase	COG:CE, COG:COG0473, RefSeq:WP_002898577.1, SO:0001217, UniParc:UPI0002686D4A, UniRef:UniRef100_A0A0E1CGB4, UniRef:UniRef50_A0A7W3F3A8, UniRef:UniRef90_A0A7W3F3A8
contig_1	cds	3450202	3451809	+	GKPOKD_17155	betT	BCCT family transporter	COG:COG1292, COG:M, RefSeq:WP_002898574.1, SO:0001217, UniParc:UPI000241D9B3, UniRef:UniRef100_A0A0E1CGT9, UniRef:UniRef50_P0ABD2, UniRef:UniRef90_A0A7H4MH27
contig_1	cds	3451846	3452970	+	GKPOKD_17160	hcaE	ring-hydroxylating oxygenase subunit alpha	COG:COG4638, COG:PR, EC:1.14.13.239, KEGG:K22443, RefSeq:WP_002898571.1, SO:0001217, UniParc:UPI000157627D, UniRef:UniRef100_W9BFQ6, UniRef:UniRef50_D0C9N6, UniRef:UniRef90_W9BFQ6
contig_1	cds	3452989	3454437	+	GKPOKD_17165	gabD	succinate-semialdehyde dehydrogenase (NADP(+))	COG:COG1012, COG:I, RefSeq:WP_004150833.1, SO:0001217, UniParc:UPI000241D9B2, UniRef:UniRef100_A0A0E1CL79, UniRef:UniRef50_U4TUK7, UniRef:UniRef90_A0A222UEW6
contig_1	cds	3454495	3455460	+	GKPOKD_17170	fpr	ferredoxin--NADP(+) reductase	COG:C, COG:COG1018, EC:1.14.13.239, KEGG:K22444, RefSeq:WP_002898475.1, SO:0001217, UniParc:UPI000241D9B1, UniRef:UniRef100_A0A1J7CYZ1, UniRef:UniRef50_P76254, UniRef:UniRef90_A0A377V2N8
contig_1	cds	3455630	3455818	-	GKPOKD_17175		Iron dicitrate ABC transporter ATP-binding protein	RefSeq:WP_002898472.1, SO:0001217, UniParc:UPI0002410CA8, UniRef:UniRef100_A0A1L5TGZ5, UniRef:UniRef50_A0A1L5TGZ5, UniRef:UniRef90_A0A1L5TGZ5
contig_1	cds	3455883	3456170	+	GKPOKD_17180		Rtn protein	RefSeq:WP_004176625.1, SO:0001217, UniParc:UPI0002410CA7, UniRef:UniRef100_A0A0E1CGU4, UniRef:UniRef50_A0A0E1CGU4, UniRef:UniRef90_A0A0E1CGU4
contig_1	cds	3456149	3456769	+	GKPOKD_17185		diguanylate phosphodiesterase	RefSeq:WP_002898466.1, SO:0001217, UniParc:UPI000241D9B0, UniRef:UniRef100_A0A422WD98, UniRef:UniRef50_A0A422WD98, UniRef:UniRef90_A0A422WD98
contig_1	tRNA	3456919	3457006	-	GKPOKD_17190	Ser_trna	tRNA-Ser(tga)	SO:0000269
contig_1	cds	3457126	3458778	-	GKPOKD_17195	oppA	oligopeptide ABC transporter substrate-binding protein OppA	COG:COG4166, COG:E, KEGG:K15580, RefSeq:WP_004150834.1, SO:0001217, UniParc:UPI0002686F5B, UniRef:UniRef100_A0A0E1CKS9, UniRef:UniRef50_Q7N4V3, UniRef:UniRef90_W9BF95
contig_1	cds	3459048	3459707	+	GKPOKD_17200	yccA	FtsH protease modulator YccA	COG:COG0670, COG:P, RefSeq:WP_002898458.1, SO:0001217, UniParc:UPI0001576277, UniRef:UniRef100_A0A087FMD5, UniRef:UniRef50_P0AAC7, UniRef:UniRef90_A0A485B6U2
contig_1	cds	3459795	3460124	+	GKPOKD_17205	tusE	sulfurtransferase TusE	COG:COG2920, COG:J, EC:2.8.1.-, KEGG:K11179, RefSeq:WP_002898457.1, SO:0001217, UniParc:UPI0001576276, UniRef:UniRef100_A0A7U7F4X9, UniRef:UniRef50_Q8ZG65, UniRef:UniRef90_A0A094XD30
contig_1	cds	3460121	3460402	-	GKPOKD_17210	yccX	acylphosphatase	COG:C, COG:COG1254, EC:3.6.1.7, GO:0003998, RefSeq:WP_004150835.1, SO:0001217, UniParc:UPI0001A58476, UniRef:UniRef100_A0A0E1CGA5, UniRef:UniRef50_A6T769, UniRef:UniRef90_A6T769
contig_1	cds	3460451	3461239	-	GKPOKD_17215	araC	AraC family transcriptional regulator	COG:COG2207, COG:K, RefSeq:WP_002898450.1, SO:0001217, UniParc:UPI0001576274, UniRef:UniRef100_A0A086IS39, UniRef:UniRef50_A0A064E588, UniRef:UniRef90_W9B715
contig_1	cds	3461257	3461811	-	GKPOKD_17220	pEBP	kinase inhibitor	COG:COG1881, COG:R, RefSeq:WP_002898447.1, SO:0001217, UniParc:UPI000241E421, UniRef:UniRef100_A0A2U0MDA0, UniRef:UniRef50_A0A483GPY8, UniRef:UniRef90_A0A483GPY8
contig_1	cds	3462002	3463204	+	GKPOKD_17225	rlmI	23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI	COG:COG1092, COG:J, EC:2.1.1.191, GO:0003723, GO:0005737, GO:0016434, RefSeq:WP_004141630.1, SO:0001217, UniParc:UPI000192C33B, UniRef:UniRef100_A6T766, UniRef:UniRef50_A8AIB0, UniRef:UniRef90_A6T766
contig_1	cds	3463264	3463581	+	GKPOKD_17230	hspQ	heat shock protein HspQ	COG:COG3785, COG:O, GO:0003677, GO:0005737, GO:0009408, RefSeq:WP_002898441.1, SO:0001217, UniParc:UPI0001576271, UniRef:UniRef100_B5XY39, UniRef:UniRef50_Q8D251, UniRef:UniRef90_B5XY39
contig_1	cds	3463611	3464024	-	GKPOKD_17235	yccU	Uncharacterized protein YccU	COG:COG1832, COG:R, RefSeq:WP_002898434.1, SO:0001217, UniParc:UPI000181391C, UniRef:UniRef100_A0A087FME2, UniRef:UniRef50_P75874, UniRef:UniRef90_A0A1V0LG83
contig_1	cds	3464164	3464637	+	GKPOKD_17240	mgsA	methylglyoxal synthase	EC:4.2.3.3, GO:0008929, GO:0019242, KEGG:K01734, RefSeq:WP_004176651.1, SO:0001217, UniParc:UPI0001576208, UniRef:UniRef100_A0A0E1CL90, UniRef:UniRef50_Q87ID3, UniRef:UniRef90_B5XY41
contig_1	cds	3464649	3466703	-	GKPOKD_17245	helD	DNA helicase IV	COG:COG0210, COG:L, RefSeq:WP_002898429.1, SO:0001217, UniParc:UPI000241E420, UniRef:UniRef100_A0A2U0MDH5, UniRef:UniRef50_P15038, UniRef:UniRef90_B5XY42
contig_1	cds	3466828	3467274	+	GKPOKD_17250		YccF domain-containing protein	RefSeq:WP_002898425.1, SO:0001217, UniParc:UPI0001576206, UniRef:UniRef100_A0A378BDS1, UniRef:UniRef50_A0A181XRD1, UniRef:UniRef90_A0A378BDS1
contig_1	cds	3467292	3469427	+	GKPOKD_17255	yccS	TIGR01666 family membrane protein	COG:COG1289, COG:S, RefSeq:WP_002898422.1, SO:0001217, UniParc:UPI0001A5846F, UniRef:UniRef100_A0A7U7F4P7, UniRef:UniRef50_P75870, UniRef:UniRef90_A0A169CAD4
contig_1	cds	3469441	3470037	-	GKPOKD_17260	tfoX	competence protein	COG:COG3070, COG:K, RefSeq:WP_004150836.1, SO:0001217, UniParc:UPI000241E41E, UniRef:UniRef100_A0A8D6GIM6, UniRef:UniRef50_I2BAK5, UniRef:UniRef90_W9B6A9
contig_1	cds	3470386	3470895	+	GKPOKD_17265	sulA	cell division inhibitor SulA	COG:COG5404, COG:D, GO:0000917, GO:0009432, GO:0051782, RefSeq:WP_002898418.1, SO:0001217, UniParc:UPI00015761A5, UniRef:UniRef100_A6T752, UniRef:UniRef50_Q6D6D3, UniRef:UniRef90_A6T752
contig_1	cds	3471248	3472318	+	GKPOKD_17270	ompA	porin OmpA	COG:COG3637, COG:M, GO:0009279, GO:0015288, GO:0034220, GO:0046930, RefSeq:WP_002898408.1, SO:0001217, UniParc:UPI00001780DF, UniRef:UniRef100_A0A0E1CGD9, UniRef:UniRef50_A0A2S4N3N0, UniRef:UniRef90_P24017
contig_1	cds	3472450	3472902	-	GKPOKD_17275	matP	macrodomain Ter protein MatP	COG:COG3120, COG:L, GO:0005737, GO:0006355, GO:0007049, GO:0043565, GO:0051301, RefSeq:WP_002898404.1, SO:0001217, UniParc:UPI00015761A4, UniRef:UniRef100_A6T750, UniRef:UniRef50_Q9KS02, UniRef:UniRef90_A6T750
contig_1	cds	3473088	3474845	+	GKPOKD_17280	lonB	Lon protease	COG:COG1067, COG:O, RefSeq:WP_002898401.1, SO:0001217, UniParc:UPI000241E41D, UniRef:UniRef100_A0A1J7DY51, UniRef:UniRef50_P75867, UniRef:UniRef90_W9B6A5
contig_1	cds	3474915	3475433	+	GKPOKD_17285	fabA	bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase	COG:COG0764, COG:I, EC:4.2.1.59, EC:5.3.3.14, GO:0004317, GO:0005737, GO:0006633, GO:0008659, GO:0008693, GO:0034017, GO:0047451, KEGG:K01716, RefSeq:WP_002898398.1, SO:0001217, UniParc:UPI00015761A2, UniRef:UniRef100_A6T748, UniRef:UniRef50_Q0TJA7, UniRef:UniRef90_Q0TJA7
contig_1	cds	3475923	3476486	-	GKPOKD_17290		MlaD protein	KEGG:K06192, RefSeq:WP_002898392.1, SO:0001217, UniParc:UPI0001A5849D, UniRef:UniRef100_W1DGR1, UniRef:UniRef50_P43671, UniRef:UniRef90_W1DGR1
