#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_31	3717	3905	-	IGCMGB_24215	6.7	4.5		RefSeq:WP_004152159.1, SO:0001217, UniParc:UPI000241DF43, UniRef:UniRef100_A0A483XQ12, UniRef:UniRef50_A0A0E1CK49, UniRef:UniRef90_A0A376WX76
contig_31	5897	6265	+	IGCMGB_24230	13.9	9.7		RefSeq:WP_094317208.1, SO:0001217, UniParc:UPI000B95113C, UniRef:UniRef100_A0A2X3CEL9, UniRef:UniRef50_A0A2X3CEL9, UniRef:UniRef90_A0A2X3CEL9
contig_31	8924	9400	+	IGCMGB_24245	18.9	4.9		RefSeq:WP_032439905.1, SO:0001217, UniParc:UPI0003EBA614, UniRef:UniRef100_A0A8B2RAY4, UniRef:UniRef50_A0A486P1F8, UniRef:UniRef90_A0A1L5C9L6
contig_31	10258	10590	+	IGCMGB_24255	12.4	4.9		SO:0001217, UniRef:UniRef50_A0A486P1E9, UniRef:UniRef90_A0A486P1E9
contig_31	12729	13004	+	IGCMGB_24280	9.6	6.6		RefSeq:WP_004190672.1, SO:0001217, UniParc:UPI0001C67931, UniRef:UniRef100_A0A377TTR3, UniRef:UniRef50_A0A377TTR3, UniRef:UniRef90_A0A377TTR3
contig_31	19824	20021	+	IGCMGB_24320	7.1	4.4		RefSeq:WP_004899632.1, SO:0001217, UniParc:UPI00029246C8, UniRef:UniRef100_A0A7U7IK39, UniRef:UniRef50_A0A5V3ALA3, UniRef:UniRef90_A0A7Z8EN44
contig_31	33634	33723	+	IGCMGB_24385	3.4	6.5		
contig_31	34305	34511	-	IGCMGB_24400	7.7	7.0		SO:0001217, UniRef:UniRef50_A0A377TH92, UniRef:UniRef90_A0A8G2AIM3
contig_31	35543	35824	+	IGCMGB_24405	10.7	9.5		RefSeq:WP_017879818.1, SO:0001217, UniParc:UPI00035F1D1E, UniRef:UniRef100_A0A2J1DE63, UniRef:UniRef50_A0A0E1CMH3, UniRef:UniRef90_A0A2J1DE63
contig_32	188	391	+	IGCMGB_24415	7.6	10.0		SO:0001217, UniParc:UPI00036C12D8, UniRef:UniRef100_A0A263JYP0, UniRef:UniRef50_A0A1D8K1V6, UniRef:UniRef90_A0A181W9N7
contig_34	6408	6833	-	IGCMGB_24735	15.4	8.9		RefSeq:WP_032432745.1, SO:0001217, UniParc:UPI000450A20D, UniRef:UniRef100_A0A4S7KMN7, UniRef:UniRef50_A0A332ZAT1, UniRef:UniRef90_R4YDI4
contig_34	17565	18206	+	IGCMGB_24780	23.5	11.5		RefSeq:WP_004183251.1, SO:0001217, UniParc:UPI000282FC9A, UniRef:UniRef100_A0A7U9D4C3, UniRef:UniRef50_A0A4P0XWV6, UniRef:UniRef90_A0A4U9UPH4
contig_37	1124	1426	-	IGCMGB_25170	11.5	4.8		RefSeq:WP_032433392.1, SO:0001217, UniParc:UPI00044CC472, UniRef:UniRef100_A0A4S4VP49, UniRef:UniRef50_A0A4S4VP49, UniRef:UniRef90_A0A4S4VP49
contig_37	2862	3038	+	IGCMGB_25180	6.3	4.1		
contig_37	5430	5693	-	IGCMGB_25190	10.0	6.7		
contig_37	5809	6624	-	IGCMGB_25195	31.4	5.4		RefSeq:WP_032433388.1, SO:0001217, UniParc:UPI00044DFBCE, UniRef:UniRef100_A0A4S7L6E1, UniRef:UniRef50_A0A1D8JMQ0, UniRef:UniRef90_A0A4S7L6E1
contig_37	10793	11041	+	IGCMGB_25220	9.8	4.7		RefSeq:WP_032433382.1, SO:0001217, UniParc:UPI000445C5E5, UniRef:UniRef100_A0A4S4XX50, UniRef:UniRef50_A0A071LQX4, UniRef:UniRef90_A0A4S4XX50
contig_37	11046	11618	+	IGCMGB_25225	21.0	6.7		SO:0001217, UniRef:UniRef50_A0A193QDG0, UniRef:UniRef90_A0A387K103
contig_37	12556	12705	+	IGCMGB_25240	5.6	7.7		
contig_38	4192	4377	+	IGCMGB_25325	7.1	4.9		RefSeq:WP_002026779.1, SO:0001217, UniParc:UPI00000BFEBA, UniRef:UniRef100_Q17U40, UniRef:UniRef50_Q17U40, UniRef:UniRef90_Q17U40
contig_38	5783	5875	-	IGCMGB_25335	3.5	4.1		SO:0001217, UniParc:UPI00024DED13, UniRef:UniRef100_N0DU65, UniRef:UniRef50_N0DU65, UniRef:UniRef90_N0DU65
contig_38	20073	20783	+	IGCMGB_25400	24.1	10.7		
contig_38	21312	22379	-	IGCMGB_25405	40.4	7.2		RefSeq:WP_014386530.1, SO:0001217, UniParc:UPI00025283A2, UniRef:UniRef100_A0A8F6JHF7, UniRef:UniRef50_B5RJT2, UniRef:UniRef90_A0A2L1C6L4
contig_40	9314	9685	-	IGCMGB_25570	13.9	9.9		SO:0001217, UniParc:UPI00037FE62F, UniRef:UniRef100_A0A170XEE3, UniRef:UniRef50_A0A0H3HC69, UniRef:UniRef90_A0A0J2G704
contig_40	10074	10178	-	IGCMGB_25575	3.7	10.0		SO:0001217, UniParc:UPI0001576097, UniRef:UniRef100_A0A7U7F3Y1, UniRef:UniRef50_B5XR91, UniRef:UniRef90_B5XR91
contig_41	19663	20184	-	IGCMGB_25725	19.8	9.3		
contig_42	1396	2139	-	IGCMGB_25735	25.8	5.0		RefSeq:WP_039817871.1, SO:0001217, UniParc:UPI000584F8A5, UniRef:UniRef100_UPI000584F8A5, UniRef:UniRef50_A0A4S4UH16, UniRef:UniRef90_A0A4S4UH16
contig_44	1230	1547	-	IGCMGB_25935	12.0	5.2		RefSeq:WP_004026552.1, SO:0001217, UniParc:UPI00028302D1, UniRef:UniRef100_A0A1Z3ML98, UniRef:UniRef50_A0A0J5K7U3, UniRef:UniRef90_A0A0J5K7U3
contig_44	1699	2022	-	IGCMGB_25940	11.7	10.1		RefSeq:WP_004186935.1, SO:0001217, UniParc:UPI00028302D2, UniRef:UniRef100_A0A1W1TAA3, UniRef:UniRef50_B5RJT7, UniRef:UniRef90_B5RJT7
contig_44	2019	2777	-	IGCMGB_25945	28.8	9.1		RefSeq:WP_023287235.1, SO:0001217, UniParc:UPI0003BE15A6, UniRef:UniRef100_A0A7D3P603, UniRef:UniRef50_B5RJT8, UniRef:UniRef90_B5RJT8
contig_44	3776	4183	-	IGCMGB_25955	15.8	9.7		RefSeq:WP_016946349.1, SO:0001217, UniParc:UPI00035C5753, UniRef:UniRef100_A0A8F6IWT9, UniRef:UniRef50_A0A2A5MB70, UniRef:UniRef90_A0A2A5MB70
contig_44	4193	4657	-	IGCMGB_25960	17.3	8.7		RefSeq:WP_023287236.1, SO:0001217, UniParc:UPI0003BFD197, UniRef:UniRef100_A0A8F7AFN7, UniRef:UniRef50_B5RJU1, UniRef:UniRef90_B5RJU1
contig_44	4705	4947	-	IGCMGB_25965	8.9	4.9		RefSeq:WP_004181763.1, SO:0001217, UniParc:UPI000282F923, UniRef:UniRef100_A0A1Z3ML96, UniRef:UniRef50_A0A330WDL0, UniRef:UniRef90_A0A1Z3ML96
contig_44	4934	5542	-	IGCMGB_25970	23.1	6.3		RefSeq:WP_014386527.1, SO:0001217, UniParc:UPI000252839D, UniRef:UniRef100_A0A7U1K0N5, UniRef:UniRef50_A0A0J4IDW2, UniRef:UniRef90_A0A0J4IDW2
contig_44	5535	5753	-	IGCMGB_25975	8.2	4.3		RefSeq:WP_004181765.1, SO:0001217, UniParc:UPI000282F925, UniRef:UniRef100_A0A417ZP02, UniRef:UniRef50_A0A417ZP02, UniRef:UniRef90_A0A417ZP02
contig_44	5898	6437	-	IGCMGB_25980	20.8	6.1		RefSeq:WP_004181766.1, SO:0001217, UniParc:UPI000282F926, UniRef:UniRef100_A0A417ZP73, UniRef:UniRef50_J6ID81, UniRef:UniRef90_A0A417ZP73
contig_44	7861	8091	-	IGCMGB_25990	8.5	5.4		RefSeq:WP_004181768.1, SO:0001217, UniParc:UPI000282F927, UniRef:UniRef100_A0A417ZP65, UniRef:UniRef50_A0A417ZP65, UniRef:UniRef90_A0A417ZP65
contig_44	9080	9424	-	IGCMGB_25995	11.9	8.5		
contig_44	9899	9991	-	IGCMGB_26000	3.4	10.2		SO:0001217, UniParc:UPI000282F929, UniRef:UniRef100_A0A0C7KA52, UniRef:UniRef50_A0A0C7KA52, UniRef:UniRef90_A0A0C7KA52
contig_44	12514	13335	-	IGCMGB_26015	32.5	5.3		RefSeq:WP_004181772.1, SO:0001217, UniParc:UPI000282F92A, UniRef:UniRef100_H6U1R6, UniRef:UniRef50_J6IL24, UniRef:UniRef90_A0A417ZNW7
contig_44	13397	13750	-	IGCMGB_26020	13.3	7.8		RefSeq:WP_004181774.1, SO:0001217, UniParc:UPI000282F92B, UniRef:UniRef100_A0A417ZP83, UniRef:UniRef50_A0A417ZP83, UniRef:UniRef90_A0A417ZP83
contig_44	13895	14881	-	IGCMGB_26025	37.0	5.3		RefSeq:WP_040120328.1, SO:0001217, UniParc:UPI0004DBC244, UniRef:UniRef100_H6U1R5, UniRef:UniRef50_A0A378H324, UniRef:UniRef90_A0A378H324
contig_45	12072	12428	+	IGCMGB_26080	13.9	4.9		RefSeq:WP_004176301.1, SO:0001217, UniParc:UPI0001576087, UniRef:UniRef100_A0A169Q432, UniRef:UniRef50_A0A086I7Y8, UniRef:UniRef90_A0A086I7Y8
contig_45	15592	17169	-	IGCMGB_26095	58.2	6.7		SO:0001217, UniRef:UniRef50_A0A4S8CGG0, UniRef:UniRef90_A0A4S8CGG0
contig_46	1841	2050	-	IGCMGB_26110	7.8	5.6		RefSeq:WP_004187413.1, SO:0001217, UniParc:UPI00000BFE75, UniRef:UniRef100_F1CNL3, UniRef:UniRef50_F1CNL3, UniRef:UniRef90_F1CNL3
contig_46	2053	2271	-	IGCMGB_26115	8.0	9.0		RefSeq:WP_004187411.1, SO:0001217, UniParc:UPI00023B549E, UniRef:UniRef100_A0A0A5PPB1, UniRef:UniRef50_A0A0A5PPB1, UniRef:UniRef90_A0A0A5PPB1
contig_46	5370	5528	+	IGCMGB_26140	5.8	8.1		RefSeq:WP_004187405.1, SO:0001217, UniParc:UPI000282FD14, UniRef:UniRef100_A0A0K0N3W0, UniRef:UniRef50_A0A0K0N3W0, UniRef:UniRef90_A0A0K0N3W0
contig_46	6418	6963	-	IGCMGB_26150	20.9	5.2		RefSeq:WP_004187400.1, SO:0001217, UniParc:UPI00023B54E9, UniRef:UniRef100_A0A0A8LE17, UniRef:UniRef50_A0A5Y7UZD0, UniRef:UniRef90_Q6TFY4
contig_46	8387	8872	+	IGCMGB_26170	17.9	8.4		RefSeq:WP_004187390.1, SO:0001217, UniParc:UPI00001D99DB, UniRef:UniRef100_F1CNM4, UniRef:UniRef50_F1CNM4, UniRef:UniRef90_F1CNM4
contig_46	8869	9117	+	IGCMGB_26175	9.1	9.9		RefSeq:WP_004187387.1, SO:0001217, UniParc:UPI000202108C, UniRef:UniRef100_F1CNM5, UniRef:UniRef50_A0A0F7LRH3, UniRef:UniRef90_A0A0F7LRH3
contig_46	12727	13206	+	IGCMGB_26205	17.9	9.4		RefSeq:WP_004187375.1, SO:0001217, UniParc:UPI00001D99DF, UniRef:UniRef100_A0A0A8LE13, UniRef:UniRef50_A0A0A8LE13, UniRef:UniRef90_A0A0A8LE13
contig_46	13235	13645	+	IGCMGB_26210	15.2	6.1		RefSeq:WP_004206907.1, SO:0001217, UniParc:UPI00023B54EC, UniRef:UniRef100_A0A0A5MW47, UniRef:UniRef50_A0A7L8KB92, UniRef:UniRef90_A0A7L8KB92
contig_47	2191	2898	-	IGCMGB_26240	25.4	8.7		RefSeq:WP_062826779.1, SO:0001217, UniParc:UPI000671EDAD, UniRef:UniRef100_A0A8F6M136, UniRef:UniRef50_A0A2J4ZZ70, UniRef:UniRef90_A0A809SXC4
contig_47	5338	6129	-	IGCMGB_26255	29.7	7.1		RefSeq:WP_029505550.1, SO:0001217, UniParc:UPI00044E0EA3, UniRef:UniRef100_A0A142I425, UniRef:UniRef50_A0A422ZLY3, UniRef:UniRef90_A0A422ZLY3
contig_47	6690	7178	-	IGCMGB_26265	18.0	4.8		RefSeq:WP_043907014.1, SO:0001217, UniParc:UPI0005C53E8A, UniRef:UniRef100_A0A8F6J7D3, UniRef:UniRef50_A0A7A7YND9, UniRef:UniRef90_A0A7A7YND9
contig_47	7670	8077	-	IGCMGB_26270	15.0	5.4		RefSeq:WP_016947073.1, SO:0001217, UniParc:UPI00037AF978, UniRef:UniRef100_A0A417ZP90, UniRef:UniRef50_A0A024HVA8, UniRef:UniRef90_A0A024HVA8
contig_47	8087	8482	-	IGCMGB_26275	14.4	6.1		RefSeq:WP_043907015.1, SO:0001217, UniParc:UPI0004DBB7BD, UniRef:UniRef100_A0A8F7AG71, UniRef:UniRef50_A0A142I420, UniRef:UniRef90_A0A142I420
contig_47	8673	8855	-	IGCMGB_26280	7.0	9.6		SO:0001217, UniParc:UPI0002AA693D, UniRef:UniRef100_A0A5Z6EK24, UniRef:UniRef50_A0A345WXB7, UniRef:UniRef90_A0A345WXB7
contig_47	10830	10994	-	IGCMGB_26290	6.0	4.1		RefSeq:WP_004026392.1, SO:0001217, UniParc:UPI0002830D17, UniRef:UniRef100_A0A345WXB5, UniRef:UniRef50_A0A345WXB5, UniRef:UniRef90_A0A345WXB5
contig_47	11798	12406	-	IGCMGB_26295	23.0	5.0		RefSeq:WP_043907017.1, SO:0001217, UniParc:UPI0004DBCC6D, UniRef:UniRef100_A0A8F6JJ11, UniRef:UniRef50_A0A0F6U0K4, UniRef:UniRef90_A0A3S0BLW7
contig_47	13470	13577	-	IGCMGB_26300	3.9	9.4		SO:0001217, UniRef:UniRef50_A0A3Q9VXA1, UniRef:UniRef90_A0A3Q9VXA1
contig_47	13694	13966	-	IGCMGB_26305	9.9	9.8		RefSeq:WP_004026399.1, SO:0001217, UniParc:UPI0002CA137B, UniRef:UniRef100_A0A2R4NGA4, UniRef:UniRef50_A0A7L8KA80, UniRef:UniRef90_A0A417ZP29
contig_47	14236	14421	-	IGCMGB_26310	7.0	9.5		RefSeq:WP_016947069.1, SO:0001217, UniParc:UPI0003021DB8, UniRef:UniRef100_A0A2R4NGA2, UniRef:UniRef50_A0A7U7F1U0, UniRef:UniRef90_A0A2R4NGA2
contig_48	11458	11763	+	IGCMGB_26360	11.6	6.9		RefSeq:WP_023282247.1, SO:0001217, UniParc:UPI0003BE4223, UniRef:UniRef100_A0A4S8CPQ5, UniRef:UniRef50_W9BE75, UniRef:UniRef90_W9BE75
contig_49	11514	11849	-	IGCMGB_26425	12.4	6.2		
contig_50	2808	2951	-	IGCMGB_26440	5.5	6.8		RefSeq:WP_004184140.1, SO:0001217, UniParc:UPI000241DC8E, UniRef:UniRef100_A0A0T5IJ17, UniRef:UniRef50_A0A0T5IJ17, UniRef:UniRef90_A0A0T5IJ17
contig_51	6340	6681	+	IGCMGB_26540	13.7	9.7		RefSeq:WP_004902257.1, SO:0001217, UniParc:UPI00021868E4, UniRef:UniRef100_A0A8F6JS05, UniRef:UniRef50_A0A0N9DXR8, UniRef:UniRef90_A0A8D6G3M7
contig_51	6789	7001	+	IGCMGB_26545	7.5	4.8		RefSeq:WP_004902255.1, SO:0001217, UniParc:UPI00021868E3, UniRef:UniRef100_A0A6A8ERR5, UniRef:UniRef50_A0A7Y8XRL4, UniRef:UniRef90_A0A071LQY0
contig_51	7120	7398	+	IGCMGB_26550	10.7	4.8	PF08681.14|DUF1778	PFAM:PF08681.14, RefSeq:WP_004902250.1, SO:0001217, UniParc:UPI00021868E2, UniRef:UniRef100_A0A4S5RIH2, UniRef:UniRef50_L0M5W2, UniRef:UniRef90_A0A4S5RIH2
contig_51	8906	9445	+	IGCMGB_26560	20.1	6.0		RefSeq:WP_004902239.1, SO:0001217, UniParc:UPI0002923EC3, UniRef:UniRef100_A0A4S6M634, UniRef:UniRef50_A0A4S6M634, UniRef:UniRef90_A0A4S6M634
contig_51	9550	9942	+	IGCMGB_26565	14.5	9.3		RefSeq:WP_032442757.1, SO:0001217, UniParc:UPI000445AEEE, UniRef:UniRef100_A0A6A8EQA2, UniRef:UniRef50_A0A6A8EQA2, UniRef:UniRef90_A0A6A8EQA2
contig_52	3	752	+	IGCMGB_26575	29.1	5.8		
contig_52	1029	1226	-	IGCMGB_26585	8.0	11.5		RefSeq:WP_017899886.1, SO:0001217, UniParc:UPI00037AFC92, UniRef:UniRef100_A0A387K0F7, UniRef:UniRef50_A0A2S8HUE1, UniRef:UniRef90_A0A387K0F7
contig_52	2551	2946	+	IGCMGB_26600	15.3	9.8		RefSeq:WP_017899885.1, SO:0001217, UniParc:UPI00034214E6, UniRef:UniRef100_A0A142EB90, UniRef:UniRef50_A0A142EB90, UniRef:UniRef90_A0A142EB90
contig_52	2973	3287	+	IGCMGB_26605	12.1	7.8		RefSeq:WP_053389906.1, SO:0001217, UniParc:UPI0003EBA9FC, UniRef:UniRef100_A0A7D3P3N5, UniRef:UniRef50_A0A192EYK6, UniRef:UniRef90_A0A192EYK6
contig_52	3298	4314	+	IGCMGB_26610	39.2	6.6		RefSeq:WP_017899884.1, SO:0001217, UniParc:UPI000378C5C9, UniRef:UniRef100_A0A142EB80, UniRef:UniRef50_B5RKP5, UniRef:UniRef90_A0A142EB80
contig_53	1891	2370	+	IGCMGB_26650	18.3	8.4		RefSeq:WP_032432058.1, SO:0001217, UniParc:UPI00045017E7, UniRef:UniRef100_A0A4S4U6M1, UniRef:UniRef50_A0A4S4U6M1, UniRef:UniRef90_A0A4S4U6M1
contig_54	1586	2344	-	IGCMGB_26690	28.5	4.5		RefSeq:WP_043907008.1, SO:0001217, UniParc:UPI0004DB9D0B, UniRef:UniRef100_A0A8F6JS60, UniRef:UniRef50_B5RKA6, UniRef:UniRef90_B5RKA6
contig_54	3569	4171	-	IGCMGB_26700	22.0	5.7		RefSeq:WP_004181720.1, SO:0001217, UniParc:UPI000282F5E1, UniRef:UniRef100_A0A5Z6EF58, UniRef:UniRef50_B5RKA4, UniRef:UniRef90_A0A071M295
contig_54	4660	4749	+	IGCMGB_26705	3.4	4.7		
contig_57	80	214	+	IGCMGB_26805	5.0	6.8		SO:0001217, UniParc:UPI0002410BFC, UniRef:UniRef100_A0A378P2I5, UniRef:UniRef50_A0A378P2I5, UniRef:UniRef90_A0A378P2I5
contig_57	2321	3088	-	IGCMGB_26825	29.0	5.8		RefSeq:WP_013214013.1, SO:0001217, UniParc:UPI0001DAAE01, UniRef:UniRef100_A0A142EB84, UniRef:UniRef50_F1C5P6, UniRef:UniRef90_F1C5P6
contig_57	3571	3792	-	IGCMGB_26835	8.4	4.8		RefSeq:WP_001568042.1, SO:0001217, UniParc:UPI0001576BBB, UniRef:UniRef100_A0A3S5I4E9, UniRef:UniRef50_A0A6P1RVN7, UniRef:UniRef90_A0A0E1CRQ5
contig_57	4930	5160	-	IGCMGB_26845	8.4	10.8		RefSeq:WP_001568040.1, SO:0001217, UniParc:UPI0001576BB9, UniRef:UniRef100_A0A1X9QAG4, UniRef:UniRef50_A0A1Q8YLE1, UniRef:UniRef90_A0A1U9SRY7
contig_59	84	410	+	IGCMGB_26890	11.5	6.0		SO:0001217, UniParc:UPI0006636E3E, UniRef:UniRef100_A0A2H5C2F9, UniRef:UniRef50_A0A6H1PWF8, UniRef:UniRef90_A0A2H5C2F9
contig_59	414	683	+	IGCMGB_26895	9.1	5.4		SO:0001217, UniParc:UPI000165EE26, UniRef:UniRef100_A0A2H4ZIN2, UniRef:UniRef50_A0A2H4ZIN2, UniRef:UniRef90_A0A2H4ZIN2
contig_61	1010	1399	-	IGCMGB_26940	13.8	7.9		RefSeq:WP_002892699.1, SO:0001217, UniParc:UPI0001575E07, UniRef:UniRef100_V0AG62, UniRef:UniRef50_A0A8B4SUB1, UniRef:UniRef90_A0A8B4SUB1
contig_62	41	256	+	IGCMGB_26960	8.0	4.7		RefSeq:WP_001171587.1, SO:0001217, UniParc:UPI000260B184, UniRef:UniRef100_I4S0Z6, UniRef:UniRef50_A0A7I6YEI9, UniRef:UniRef90_A0A5Z8IZ02
contig_62	903	1163	+	IGCMGB_26965	10.3	4.4		RefSeq:WP_063617446.1, SO:0001217, UniParc:UPI0005DE8649, UniRef:UniRef100_A0A3R8WD85, UniRef:UniRef50_A0A0F7D0U7, UniRef:UniRef90_A0A3S5G4F9
contig_64	1793	2908	+	IGCMGB_27030	42.3	6.9	PF13175.9|AAA_15, PF13304.9|AAA_21, PF13476.9|AAA_23	PFAM:PF13175.9, PFAM:PF13304.9, PFAM:PF13476.9, RefSeq:WP_012579087.1, SO:0001217, UniParc:UPI0001881B6F, UniRef:UniRef100_A0A8F6UTI6, UniRef:UniRef50_A0A8H1FZZ3, UniRef:UniRef90_A0A8I0NSZ9
contig_65	46	540	+	IGCMGB_27040	17.2	11.6		SO:0001217, UniRef:UniRef50_A0A7Z7T7N9, UniRef:UniRef90_A0A7Z7T7N9
contig_66	157	744	+	IGCMGB_27055	21.5	11.1		
contig_72	70	702	+	IGCMGB_27130	24.8	5.2		RefSeq:WP_001567369.1, SO:0001217, UniParc:UPI0002410860, UniRef:UniRef100_A0A1Y1CTU8, UniRef:UniRef50_A0A0F7HFE9, UniRef:UniRef90_S1F8S0
contig_73	117	383	+	IGCMGB_27140	10.2	6.8		RefSeq:WP_001024536.1, SO:0001217, UniParc:UPI000173F977, UniRef:UniRef100_A0A0J2CN89, UniRef:UniRef50_A0A0J2CN89, UniRef:UniRef90_A0A0J2CN89
contig_75	1506	1730	+	IGCMGB_27165	8.5	4.9		RefSeq:WP_015056389.1, SO:0001217, UniParc:UPI0002296809, UniRef:UniRef100_G2I9K4, UniRef:UniRef50_N9NUN6, UniRef:UniRef90_G2I9K4
contig_87	58	378	-	IGCMGB_27235	11.9	11.0		SO:0001217, UniParc:UPI00032969A5, UniRef:UniRef100_A0A0K2YQR7, UniRef:UniRef50_A0A0K2YQR7, UniRef:UniRef90_A0A0K2YQR7
contig_91	628	867	-	IGCMGB_27275	9.4	9.8		RefSeq:WP_094317219.1, SO:0001217, UniParc:UPI000B95B351, UniRef:UniRef100_UPI000B95B351, UniRef:UniRef50_A0A377YFH8, UniRef:UniRef90_A0A377YFH8
