#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_6	cds	201473	201748	-	IGCMGB_10445		hypothetical protein	RefSeq:WP_004174494.1, SO:0001217, UniParc:UPI0001A5883A, UniRef:UniRef100_A0A060VEJ6, UniRef:UniRef50_A0A380QQL3, UniRef:UniRef90_A0A060VEJ6
contig_6	cds	201920	202819	-	IGCMGB_10450	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_023282975.1, SO:0001217, UniParc:UPI0003BEEF9E, UniRef:UniRef100_A0A263K121, UniRef:UniRef50_A0A1L5DE11, UniRef:UniRef90_A0A1L5DE11
contig_6	cds	202958	203266	+	IGCMGB_10455		superoxide dismutase	RefSeq:WP_004151785.1, SO:0001217, UniParc:UPI0001576511, UniRef:UniRef100_A0A087FPR3, UniRef:UniRef50_S4YLS0, UniRef:UniRef90_A0A087FPR3
contig_6	cds	203275	203832	+	IGCMGB_10460	mdaB	NAD(P)H dehydrogenase	COG:COG2249, COG:R, RefSeq:WP_004185537.1, SO:0001217, UniParc:UPI000282F6D1, UniRef:UniRef100_A0A2A2BFV0, UniRef:UniRef50_V2URY7, UniRef:UniRef90_A0A8B6ITL7
contig_6	cds	203853	204872	+	IGCMGB_10465	pdxI	aldo/keto reductase	COG:COG0667, COG:HR, EC:1.1.-.-, KEGG:K23107, RefSeq:WP_009308611.1, SO:0001217, UniParc:UPI0002410150, UniRef:UniRef100_A0A2C5UEG4, UniRef:UniRef50_A0A447L574, UniRef:UniRef90_W9B341
contig_6	cds	204906	205709	+	IGCMGB_10470	yurZ	4-carboxymuconolactone decarboxylase	COG:COG0599, COG:R, RefSeq:WP_009308612.1, SO:0001217, UniParc:UPI0002410151, UniRef:UniRef100_A0A4S7L6J9, UniRef:UniRef50_A0A376PVT4, UniRef:UniRef90_W9B3X1
contig_6	cds	206072	207001	-	IGCMGB_10475	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002916293.1, SO:0001217, UniParc:UPI0001A5883F, UniRef:UniRef100_A0A0E1C9L4, UniRef:UniRef50_A0A1B7IEM2, UniRef:UniRef90_W9BCB3
contig_6	cds	207131	208519	+	IGCMGB_10480	araJ	MFS transporter	COG:COG2814, COG:G, KEGG:K08169, RefSeq:WP_032413023.1, SO:0001217, UniParc:UPI00044C9389, UniRef:UniRef100_A0A4S4WLG6, UniRef:UniRef50_C9Y2W1, UniRef:UniRef90_W9BD59
contig_6	tRNA	208687	208760	-	IGCMGB_10485	Gly_trna	tRNA-Gly(ccc)	SO:0000260
contig_6	cds	208841	209554	-	IGCMGB_10490	actS	amidase activator ActS	COG:COG0739, COG:M, RefSeq:WP_004157874.1, SO:0001217, UniParc:UPI0001576517, UniRef:UniRef100_A0A0E1CD54, UniRef:UniRef50_A0A0P0QIJ5, UniRef:UniRef90_B5XUF6
contig_6	ncRNA	209667	209852	+	IGCMGB_10495	isrO	isrO Hfq binding RNA	RFAM:RF01397, SO:0000655
contig_6	cds	209871	210425	+	IGCMGB_10500	idi	isopentenyl-diphosphate Delta-isomerase	COG:COG1443, COG:I, EC:5.3.3.2, GO:0004452, GO:0005737, GO:0008299, GO:0046872, GO:0050992, RefSeq:WP_023285541.1, SO:0001217, UniParc:UPI0003BDFDDF, UniRef:UniRef100_A0A4S7MEJ7, UniRef:UniRef50_A8AP95, UniRef:UniRef90_A6TDP3
contig_6	cds	210660	212177	-	IGCMGB_10505	lysS	lysine--tRNA ligase	COG:COG1190, COG:J, EC:6.1.1.6, GO:0000287, GO:0003676, GO:0004824, GO:0005524, GO:0005737, GO:0006430, RefSeq:WP_002916299.1, SO:0001217, UniParc:UPI0001A587DE, UniRef:UniRef100_A0A7U7IK64, UniRef:UniRef50_P28354, UniRef:UniRef90_P28354
contig_6	cds	212187	213149	-	IGCMGB_10510	prfB	peptide chain release factor 2	COG:COG1186, COG:J, GO:0005737, GO:0016149, RefSeq:WP_004144726.1, SO:0001217, UniParc:UPI00015765E6, UniRef:UniRef100_A0A060VEI9, UniRef:UniRef50_Q8ZHK4, UniRef:UniRef90_Q5PJG1
contig_6	cds	213371	215104	-	IGCMGB_10515	recJ	single-stranded-DNA-specific exonuclease RecJ	COG:COG0608, COG:L, EC:3.1.-.-, KEGG:K07462, RefSeq:WP_004149758.1, SO:0001217, UniParc:UPI00015765E7, UniRef:UniRef100_A0A7U7F9J2, UniRef:UniRef50_P45112, UniRef:UniRef90_A0A7Z8ICH4
contig_6	cds	215110	215823	-	IGCMGB_10520	dsbC	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	COG:COG1651, COG:O, RefSeq:WP_002916301.1, SO:0001217, UniParc:UPI00015765E8, UniRef:UniRef100_A0A2U0N330, UniRef:UniRef50_P39691, UniRef:UniRef90_A0A2U0N330
contig_6	cds	215846	216742	-	IGCMGB_10525	xerD	site-specific tyrosine recombinase XerD	COG:COG4974, COG:L, RefSeq:WP_004144729.1, SO:0001217, UniParc:UPI00015765E9, UniRef:UniRef100_A0A7U7IIN8, UniRef:UniRef50_Q8X574, UniRef:UniRef90_A0A0G3PYF6
contig_6	cds	216843	217364	+	IGCMGB_10530	fldB	flavodoxin FldB	COG:C, COG:COG0716, KEGG:K03840, RefSeq:WP_004144730.1, SO:0001217, UniParc:UPI00015765EA, UniRef:UniRef100_A0A0S3D8V3, UniRef:UniRef50_P0ABY6, UniRef:UniRef90_A0A1C1EKY9
contig_6	cds	217371	217781	-	IGCMGB_10535		Membrane-bound toxin component of toxin-antitoxin system	RefSeq:WP_002916310.1, SO:0001217, UniParc:UPI00015765EB, UniRef:UniRef100_A0A7U7IIX9, UniRef:UniRef50_I2B5K9, UniRef:UniRef90_A0A2A5MNX1
contig_6	cds	217762	218028	-	IGCMGB_10540	sdhE	FAD assembly factor SdhE	COG:COG2938, COG:O, RefSeq:WP_002916312.1, SO:0001217, UniParc:UPI00015765EC, UniRef:UniRef100_A0A7U7IKH9, UniRef:UniRef50_G4V4G2, UniRef:UniRef90_H3N295
contig_6	cds	218274	219257	+	IGCMGB_10545	ygfZ	tRNA-modifying protein YgfZ	COG:COG0354, COG:O, RefSeq:WP_002916313.1, SO:0001217, UniParc:UPI0002186080, UniRef:UniRef100_A0A0E1CD46, UniRef:UniRef50_Q2NRF3, UniRef:UniRef90_A0A0E1CD46
contig_6	cds	219408	220067	-	IGCMGB_10550	yqfA	hemolysin III family protein	COG:COG1272, COG:U, RefSeq:WP_002916317.1, SO:0001217, UniParc:UPI00015765EE, UniRef:UniRef100_A0A0E1CDM7, UniRef:UniRef50_P67155, UniRef:UniRef90_A0A378GG13
contig_6	cds	220231	220542	-	IGCMGB_10555	yqfB	N(4)-acetylcytidine aminohydrolase	COG:COG3097, COG:S, EC:3.5.1.135, GO:0016813, GO:0106251, KEGG:K09900, RefSeq:WP_004144734.1, SO:0001217, UniParc:UPI00015765EF, UniRef:UniRef100_A6TDQ4, UniRef:UniRef50_P67604, UniRef:UniRef90_A6TDQ4
contig_6	cds	220592	221320	+	IGCMGB_10560	rpiR	transcriptional regulator	COG:COG1737, COG:K, RefSeq:WP_002916321.1, SO:0001217, UniParc:UPI0001A587E1, UniRef:UniRef100_A0A485SEF8, UniRef:UniRef50_A0A2J9GWK0, UniRef:UniRef90_A0A1C3Q0U5
contig_6	cds	221439	222872	+	IGCMGB_10565	bglA	6-phospho-beta-glucosidase BglA	COG:COG2723, COG:G, EC:3.2.1.86, GO:0005829, GO:0008422, GO:0008706, GO:0015926, GO:0016052, GO:0103047, SO:0001217, UniRef:UniRef50_Q46829, UniRef:UniRef90_Q46829
contig_6	cds	222997	223356	+	IGCMGB_10570		copper resistance protein	RefSeq:WP_020802256.1, SO:0001217, UniParc:UPI00034218B4, UniRef:UniRef100_A0A4S8CJF9, UniRef:UniRef50_B5XUE0, UniRef:UniRef90_B5XUE0
contig_6	cds	223406	225412	+	IGCMGB_10575		protein-disulfide reductase	COG:COG4233, COG:OC, RefSeq:WP_032433515.1, SO:0001217, UniParc:UPI00044FEF80, UniRef:UniRef100_A0A4S8D5R1, UniRef:UniRef50_A0A377VY03, UniRef:UniRef90_A0A377VY03
contig_6	cds	225414	226025	+	IGCMGB_10580	dsbG	disulfide bond formation protein DsbA	COG:COG1651, COG:O, RefSeq:WP_032433516.1, SO:0001217, UniParc:UPI00044B0E93, UniRef:UniRef100_A0A4S4TJF7, UniRef:UniRef50_W9BCZ7, UniRef:UniRef90_W9BCZ7
contig_6	cds	226015	226518	+	IGCMGB_10585	trxA	protein disulfide oxidoreductase	COG:COG0526, COG:O, RefSeq:WP_032433517.1, SO:0001217, UniParc:UPI00044A90E3, UniRef:UniRef100_A0A4S7L6I6, UniRef:UniRef50_A0A0H3CQZ5, UniRef:UniRef90_W9BN46
contig_6	cds	227399	228142	-	IGCMGB_10590	fabG	SDR family oxidoreductase	COG:COG1028, COG:I, RefSeq:WP_004174442.1, SO:0001217, UniParc:UPI0001A587E6, UniRef:UniRef100_W9B2W8, UniRef:UniRef50_P52037, UniRef:UniRef90_A0A378A8F4
contig_6	cds	228205	231078	-	IGCMGB_10595	gcvP	aminomethyl-transferring glycine dehydrogenase	COG:COG1003, COG:E, EC:1.4.4.2, GO:0004375, GO:0019464, KEGG:K00281, RefSeq:WP_023313619.1, SO:0001217, UniParc:UPI0002E37B47, UniRef:UniRef100_A0A2G4Q3X7, UniRef:UniRef50_Q8XD33, UniRef:UniRef90_Q8XD33
contig_6	cds	231285	231674	-	IGCMGB_10600	gcvH	glycine cleavage system protein GcvH	COG:COG0509, COG:E, GO:0005960, GO:0019464, RefSeq:WP_002916479.1, SO:0001217, UniParc:UPI0001A587E8, UniRef:UniRef100_A0A7U7IIP2, UniRef:UniRef50_Q8EIQ7, UniRef:UniRef90_A8APB3
contig_6	cds	231699	232793	-	IGCMGB_10605	gcvT	glycine cleavage system aminomethyltransferase GcvT	COG:COG0404, COG:E, EC:2.1.2.10, GO:0004047, GO:0008483, GO:0019464, KEGG:K00605, RefSeq:WP_032433518.1, SO:0001217, UniParc:UPI0004482721, UniRef:UniRef100_A0A4S4YNY6, UniRef:UniRef50_Q8EIQ8, UniRef:UniRef90_A6TDR7
contig_6	cds	233216	234418	-	IGCMGB_10610	ubiI	FAD-dependent 2-octaprenylphenol hydroxylase	COG:COG0654, COG:HC, EC:1.14.13.240, KEGG:K18800, RefSeq:WP_032433519.1, SO:0001217, UniParc:UPI00044964DE, UniRef:UniRef100_A0A4V4EAU7, UniRef:UniRef50_P25535, UniRef:UniRef90_A0A081INU2
contig_6	cds	234429	235607	-	IGCMGB_10615	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	COG:COG0654, COG:HC, EC:1.14.13.-, KEGG:K03185, RefSeq:WP_002916482.1, SO:0001217, UniParc:UPI00015766B4, UniRef:UniRef100_A0A2X3EML0, UniRef:UniRef50_P25534, UniRef:UniRef90_A0A2X3EML0
contig_6	cds	235604	236920	-	IGCMGB_10620	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, KEGG:K01262, RefSeq:WP_032417592.1, SO:0001217, UniParc:UPI00044799B1, UniRef:UniRef100_A0A4S7MG83, UniRef:UniRef50_P15034, UniRef:UniRef90_A0A663AN34
contig_6	cds	236944	237528	-	IGCMGB_10625	ygfB	UPF0149 protein KPN78578_32810	COG:COG3079, COG:S, RefSeq:WP_004144745.1, SO:0001217, UniParc:UPI0001A587EB, UniRef:UniRef100_A0A099PLE3, UniRef:UniRef50_Q8Z3W5, UniRef:UniRef90_A6TDS1
contig_6	cds	237689	238018	+	IGCMGB_10630	zapA	cell division protein ZapA	COG:COG3027, COG:D, GO:0000917, GO:0005737, GO:0005886, RefSeq:WP_002916488.1, SO:0001217, UniParc:UPI00015766B7, UniRef:UniRef100_A6TDS2, UniRef:UniRef50_A4WE62, UniRef:UniRef90_A6TDS2
contig_6	ncRNA	238060	238243	+	IGCMGB_10635	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_6	cds	238342	238938	+	IGCMGB_10640	fAU1	5-formyltetrahydrofolate cyclo-ligase	COG:COG0212, COG:H, RefSeq:WP_004144746.1, SO:0001217, UniParc:UPI0001B7640C, UniRef:UniRef100_A0A4V0GZ03, UniRef:UniRef50_A0A2X3FBZ6, UniRef:UniRef90_A0A4V0GZ03
contig_6	cds	239022	240254	-	IGCMGB_10645	serA	phosphoglycerate dehydrogenase	COG:COG0111, COG:H, EC:1.1.1.95, GO:0004617, GO:0005829, GO:0006564, GO:0016618, GO:0030267, GO:0042802, GO:0047545, GO:0070403, GO:0070404, GO:0070905, RefSeq:WP_002916493.1, SO:0001217, UniParc:UPI00015766B9, UniRef:UniRef100_A0A7U7F7H3, UniRef:UniRef50_P0A9T2, UniRef:UniRef90_P0A9T2
contig_6	cds	240524	241183	-	IGCMGB_10650	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_002916495.1, SO:0001217, UniParc:UPI00015766BA, UniRef:UniRef100_A6TDS5, UniRef:UniRef50_Q87UK7, UniRef:UniRef90_A6TDS5
contig_6	cds	241351	242244	+	IGCMGB_10655	argP	DNA-binding transcriptional regulator ArgP	COG:COG0583, COG:K, GO:0003677, GO:0003700, KEGG:K05596, RefSeq:WP_002916497.1, SO:0001217, UniParc:UPI00015766BB, UniRef:UniRef100_A6TDS6, UniRef:UniRef50_Q6LMN6, UniRef:UniRef90_A8APC5
contig_6	cds	242298	243065	-	IGCMGB_10660	yggE	oxidative stress defense protein	COG:COG2968, COG:S, KEGG:K09807, RefSeq:WP_002916499.1, SO:0001217, UniParc:UPI00015766BC, UniRef:UniRef100_A0A7U7F9A3, UniRef:UniRef50_P0ADS7, UniRef:UniRef90_W9BCY1
contig_6	cds	243155	243748	-	IGCMGB_10665	argO	arginine exporter ArgO	COG:COG1279, COG:E, GO:0005886, GO:0016021, GO:0061459, SO:0001217, UniRef:UniRef50_P11667, UniRef:UniRef90_A6TDS8
contig_6	cds	243942	244799	-	IGCMGB_10670	mscS	mechanosensitive ion channel protein MscS	COG:COG0668, COG:M, RefSeq:WP_002916504.1, SO:0001217, UniParc:UPI00003DE306, UniRef:UniRef100_A0A7U7F9K9, UniRef:UniRef50_P0C0S2, UniRef:UniRef90_A0A1C3Q0R4
contig_6	cds	244990	246069	-	IGCMGB_10675	fbaA	class II fructose-bisphosphate aldolase	COG:COG0191, COG:G, EC:4.1.2.13, GO:0004332, GO:0005829, GO:0006094, GO:0006096, GO:0008270, GO:0042802, KEGG:K01624, RefSeq:WP_004144748.1, SO:0001217, UniParc:UPI00015766BE, UniRef:UniRef100_A0A7U7F7G6, UniRef:UniRef50_P0AB72, UniRef:UniRef90_P0AB72
contig_6	cds	246167	247330	-	IGCMGB_10680	pgk	phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005829, GO:0006094, GO:0006096, GO:0043531, RefSeq:WP_002916508.1, SO:0001217, UniParc:UPI0001A587F0, UniRef:UniRef100_A0A7U7IIP5, UniRef:UniRef50_Q8XD03, UniRef:UniRef90_Q8XD03
contig_6	cds	247370	248398	-	IGCMGB_10685	epd	erythrose-4-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.72, GO:0005737, GO:0008615, GO:0042823, GO:0048001, GO:0051287, KEGG:K03472, RefSeq:WP_002916512.1, SO:0001217, UniParc:UPI0001A587F1, UniRef:UniRef100_A0A7U7IID0, UniRef:UniRef50_A5F9G1, UniRef:UniRef90_A4WE72
contig_7	cds	399	1424	-	IGCMGB_10690	tdh	L-threonine 3-dehydrogenase	COG:COG1063, COG:ER, EC:1.1.1.103, GO:0005737, GO:0005829, GO:0006564, GO:0006567, GO:0008198, GO:0008270, GO:0008743, GO:0016491, GO:0019518, GO:0030145, GO:0046870, RefSeq:WP_002922461.1, SO:0001217, UniParc:UPI00015766E4, UniRef:UniRef100_A6TFL2, UniRef:UniRef50_Q8E8J1, UniRef:UniRef90_Q8XEJ1
contig_7	cds	1437	2630	-	IGCMGB_10695	kbl	glycine C-acetyltransferase	COG:COG0156, COG:H, EC:2.3.1.29, GO:0008890, GO:0009058, GO:0019518, GO:0030170, RefSeq:WP_002922462.1, SO:0001217, UniParc:UPI00015766E5, UniRef:UniRef100_A0A7U7F8P4, UniRef:UniRef50_P37419, UniRef:UniRef90_P37419
contig_7	cds	2844	3776	+	IGCMGB_10700	rfaD	ADP-glyceromanno-heptose 6-epimerase	COG:COG0451, COG:M, EC:5.1.3.20, GO:0005975, GO:0008712, GO:0050661, GO:0097171, RefSeq:WP_002922463.1, SO:0001217, UniParc:UPI00015766E6, UniRef:UniRef100_A6TFL4, UniRef:UniRef50_Q9XCA1, UniRef:UniRef90_Q9XCA1
contig_7	cds	3825	4844	+	IGCMGB_10705	rfaF	ADP-heptose--LPS heptosyltransferase RfaF	COG:COG0859, COG:M, SO:0001217, UniRef:UniRef50_P37692, UniRef:UniRef90_Q93K49
contig_7	cds	4848	5819	+	IGCMGB_10710	rfaC	lipopolysaccharide heptosyltransferase RfaC	COG:COG0859, COG:M, RefSeq:WP_032433687.1, SO:0001217, UniParc:UPI00044D8088, UniRef:UniRef100_A0A4S8CTS1, UniRef:UniRef50_P24173, UniRef:UniRef90_A0A3S4N1U0
contig_7	cds	5819	6727	+	IGCMGB_10715		sugar glycosyltransferase	RefSeq:WP_002922468.1, SO:0001217, UniParc:UPI000205DD31, UniRef:UniRef100_A0A086IFT6, UniRef:UniRef50_A0A0J4XIB6, UniRef:UniRef90_A0A0J4XIB6
contig_7	cds	6705	7874	+	IGCMGB_10720		polymerase	EC:2.4.1.-, KEGG:K02847, RefSeq:WP_004164973.1, SO:0001217, UniParc:UPI0002410B33, UniRef:UniRef100_A0A0E1C6I6, UniRef:UniRef50_B5XTH8, UniRef:UniRef90_A0A483NBV2
contig_7	cds	7918	8997	-	IGCMGB_10725	rfaF	lipopolysaccharide 1,2-N-acetylglucosaminetransferase	COG:COG0859, COG:M, RefSeq:WP_002922472.1, SO:0001217, UniParc:UPI0001A58C0E, UniRef:UniRef100_A0A086IFJ5, UniRef:UniRef50_A0A086IFJ5, UniRef:UniRef90_A0A086IFJ5
contig_7	cds	9016	9978	-	IGCMGB_10730		deacetylase	RefSeq:WP_002922494.1, SO:0001217, UniParc:UPI000241DC08, UniRef:UniRef100_A0A0C7KA06, UniRef:UniRef50_A0A068RAQ6, UniRef:UniRef90_A0A264BYJ2
contig_7	cds	10090	11166	+	IGCMGB_10735	rfaQ	putative lipopolysaccharide heptosyltransferase III	COG:COG0859, COG:M, RefSeq:WP_004181527.1, SO:0001217, UniParc:UPI000052F168, UniRef:UniRef100_A0A7U7IJL7, UniRef:UniRef50_A0A083ZZ54, UniRef:UniRef90_Q9XC95
contig_7	cds	11163	12290	+	IGCMGB_10740	rfaB	glycosyl transferase family 1	COG:COG0438, COG:M, RefSeq:WP_032433688.1, SO:0001217, UniParc:UPI000450245D, UniRef:UniRef100_A0A4S7LY91, UniRef:UniRef50_A0A083ZTY6, UniRef:UniRef90_A0A1J7FG84
contig_7	cds	12293	13387	+	IGCMGB_10745	rfaB	glycosyl transferase	COG:COG0438, COG:M, RefSeq:WP_032433689.1, SO:0001217, UniParc:UPI000450CF30, UniRef:UniRef100_A0A4S8D675, UniRef:UniRef50_D2TC04, UniRef:UniRef90_A0A1L5EB88
contig_7	cds	13417	14406	+	IGCMGB_10750	wcaA	glycosyltransferase	COG:COG0463, COG:M, EC:2.4.1.-, KEGG:K19354, RefSeq:WP_004173909.1, SO:0001217, UniParc:UPI000157679C, UniRef:UniRef100_J2E1R6, UniRef:UniRef50_A0A170S590, UniRef:UniRef90_A0A087FLR2
contig_7	cds	14498	15772	+	IGCMGB_10755	waaA	lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	COG:COG1519, COG:M, EC:2.4.99.12, EC:2.4.99.13, EC:2.4.99.14, EC:2.4.99.15, KEGG:K02527, RefSeq:WP_004145263.1, SO:0001217, UniParc:UPI00000B2569, UniRef:UniRef100_Q93K46, UniRef:UniRef50_A0A084A2C0, UniRef:UniRef90_Q93K46
contig_7	cds	15772	16548	+	IGCMGB_10760	waaE	Lipopolysaccharide core biosynthesis glycosyltransferase WaaE	COG:COG0463, COG:M, EC:2.4.-.-, EC:2.4.1.-, GO:0009244, GO:0016757, KEGG:K12984, RefSeq:WP_004145264.1, SO:0001217, UniParc:UPI0000138EA8, UniRef:UniRef100_Q9XC90, UniRef:UniRef50_Q9XC90, UniRef:UniRef90_Q9XC90
contig_7	cds	16545	17024	+	IGCMGB_10765	coaD	pantetheine-phosphate adenylyltransferase	COG:COG0669, COG:H, EC:2.7.7.3, GO:0004595, GO:0005524, GO:0005737, GO:0015937, RefSeq:WP_002922501.1, SO:0001217, UniParc:UPI0000127CBB, UniRef:UniRef100_A6TFM5, UniRef:UniRef50_Q8ZL48, UniRef:UniRef90_A6TFM5
contig_7	cds	17212	18021	-	IGCMGB_10770		Formamidopyrimidine-DNA glycosylase	RefSeq:WP_004173907.1, SO:0001217, UniParc:UPI0001A58C12, UniRef:UniRef100_A0A7U7F8R0, UniRef:UniRef90_A6TFM6
contig_7	cds	18156	18323	-	IGCMGB_10775	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, RefSeq:WP_002922510.1, SO:0001217, UniParc:UPI000157679E, UniRef:UniRef100_B5XTG7, UniRef:UniRef50_Q0K7B1, UniRef:UniRef90_C5B9D7
contig_7	cds	18344	18580	-	IGCMGB_10780	rpmB	50S ribosomal protein L28	COG:COG0227, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_000091955.1, SO:0001217, UniParc:UPI0000163A30, UniRef:UniRef100_A7ZTI8, UniRef:UniRef50_B4SNN0, UniRef:UniRef90_A7ZTI8
contig_7	cds	18797	19462	-	IGCMGB_10785	radC	DNA repair protein RadC	GO:0006508, GO:0008237, GO:0046872, RefSeq:WP_002922589.1, SO:0001217, UniParc:UPI000157679F, UniRef:UniRef100_A6TFM9, UniRef:UniRef50_B5EXE3, UniRef:UniRef90_A6TFM9
contig_7	cds	19632	20849	+	IGCMGB_10790	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	COG:COG0452, COG:H, SO:0001217, UniParc:UPI00015767A0, UniRef:UniRef100_V0AP10, UniRef:UniRef50_P0ABQ1, UniRef:UniRef90_W8VCS7
contig_7	cds	20827	21285	+	IGCMGB_10795	dut	dUTP diphosphatase	COG:COG0756, COG:FV, EC:3.6.1.23, GO:0000287, GO:0004170, GO:0006226, GO:0046081, KEGG:K01520, RefSeq:WP_004145270.1, SO:0001217, UniParc:UPI00015767A1, UniRef:UniRef100_A6TFN1, UniRef:UniRef50_B5YWD8, UniRef:UniRef90_B5YWD8
contig_7	cds	21410	22006	+	IGCMGB_10800	slmA	nucleoid occlusion factor SlmA	COG:COG1309, COG:K, GO:0005737, GO:0007049, GO:0010974, GO:0043565, GO:0043590, GO:0051301, KEGG:K05501, RefSeq:WP_002922598.1, SO:0001217, UniParc:UPI00015767A2, UniRef:UniRef100_A6TFN2, UniRef:UniRef50_Q9KVD2, UniRef:UniRef90_A6TFN2
contig_7	cds	22054	22695	-	IGCMGB_10805	pyrE	Orotate phosphoribosyltransferase	COG:COG0461, COG:F, EC:2.4.2.10, GO:0000287, GO:0004588, GO:0044205, RefSeq:WP_032433690.1, SO:0001217, UniParc:UPI0004536FF5, UniRef:UniRef100_A0A4S4WI57, UniRef:UniRef50_Q8XD99, UniRef:UniRef90_Q8XD99
contig_7	cds	22806	23522	-	IGCMGB_10810	rph	ribonuclease PH	COG:COG0689, COG:J, EC:2.7.7.56, GO:0000049, GO:0000175, GO:0006364, GO:0008033, GO:0009022, GO:0016075, RefSeq:WP_002922602.1, SO:0001217, UniParc:UPI00015767A5, UniRef:UniRef100_B5XTF9, UniRef:UniRef50_P0CG19, UniRef:UniRef90_P0CG19
contig_7	cds	23619	24713	-	IGCMGB_10815	yadH	mannose-1-phosphate guanyltransferase	COG:COG0842, COG:V, RefSeq:WP_004150202.1, SO:0001217, UniParc:UPI000241DC0F, UniRef:UniRef100_A0A0C7KDS0, UniRef:UniRef50_A0A378AKT7, UniRef:UniRef90_A0A378AKT7
contig_7	cds	24745	25662	-	IGCMGB_10820	ccmA	multidrug ABC transporter ATP-binding protein	COG:COG1131, COG:V, RefSeq:WP_004173902.1, SO:0001217, UniParc:UPI00015767A7, UniRef:UniRef100_A0A7U7F8P3, UniRef:UniRef50_A0A085JN51, UniRef:UniRef90_A0A081IES7
contig_7	cds	25655	26620	-	IGCMGB_10825	emrA	HlyD family efflux transporter periplasmic adaptor subunit	COG:COG1566, COG:V, SO:0001217, UniParc:UPI0002830245, UniRef:UniRef100_A0A4S7KF21, UniRef:UniRef50_A0A506V4I2, UniRef:UniRef90_W9BAE4
contig_7	cds	26710	28410	-	IGCMGB_10830		GNAT family N-acetyltransferase	COG:COG3176, COG:R, RefSeq:WP_032433691.1, SO:0001217, UniParc:UPI00044FDC1D, UniRef:UniRef100_A0A4S7M1P6, UniRef:UniRef50_B5XTF5, UniRef:UniRef90_R4Y4L3
contig_7	cds	28910	29773	+	IGCMGB_10835	yicC	YicC-like family, N-terminal region	COG:COG1561, COG:S, RefSeq:WP_002922636.1, SO:0001217, UniParc:UPI000157686D, UniRef:UniRef100_A0A7U7F8P8, UniRef:UniRef50_P23839, UniRef:UniRef90_H5V3Y4
contig_7	cds	29956	30702	+	IGCMGB_10840	prpB	isocitrate lyase/phosphoenolpyruvate mutase family protein	COG:COG2513, COG:G, RefSeq:WP_032433692.1, SO:0001217, UniParc:UPI0004524B20, UniRef:UniRef100_A0A4S4WI76, UniRef:UniRef50_A0A485CPT1, UniRef:UniRef90_A0A0J2GMA1
contig_7	cds	30705	31763	+	IGCMGB_10845	adaA	XRE family transcriptional regulator	COG:COG2169, COG:L, RefSeq:WP_004151500.1, SO:0001217, UniParc:UPI000157686F, UniRef:UniRef100_A0A0E1CAU2, UniRef:UniRef50_A0A345H664, UniRef:UniRef90_A0A378AKT2
contig_7	cds	31819	33069	-	IGCMGB_10850	clcA	chloride channel protein	COG:COG0038, COG:P, RefSeq:WP_009308789.1, SO:0001217, UniParc:UPI0002410CE4, UniRef:UniRef100_W9BAE0, UniRef:UniRef50_W9BAE0, UniRef:UniRef90_W9BAE0
contig_7	cds	33345	33962	+	IGCMGB_10855	yadS	UPF0126 inner membrane protein YicG	COG:COG2860, COG:S, RefSeq:WP_002922654.1, SO:0001217, UniParc:UPI0001576871, UniRef:UniRef100_A0A0J2JU30, UniRef:UniRef50_P0AGM3, UniRef:UniRef90_A0A089PJP4
contig_7	cds	33968	35644	-	IGCMGB_10860	ligB	NAD-dependent DNA ligase LigB	COG:COG0272, COG:L, EC:6.5.1.2, GO:0003911, GO:0006260, GO:0006281, RefSeq:WP_021313902.1, SO:0001217, UniParc:UPI0003AC7C9E, UniRef:UniRef100_A0A4S7GA29, UniRef:UniRef50_Q8XD89, UniRef:UniRef90_A6TFP6
contig_7	cds	35792	36526	+	IGCMGB_10865	gmk	guanylate kinase	EC:2.7.4.8, GO:0004385, GO:0005524, GO:0005829, GO:0016310, GO:0042802, SO:0001217, UniRef:UniRef50_Q0TBG1, UniRef:UniRef90_Q0TBG1
