#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_34	18989	19531	-	HDAADD_24665	20.4	9.3		RefSeq:WP_084456094.1, SO:0001217, UniParc:UPI000A036D58, UniRef:UniRef100_A0A6G4SQX8, UniRef:UniRef50_A0A367C6P5, UniRef:UniRef90_A0A367C6P5
contig_34	20265	21020	-	HDAADD_24675	29.3	6.7		RefSeq:WP_171040162.1, SO:0001217, UniParc:UPI000E2B5247, UniRef:UniRef100_A0A8A9FZJ5, UniRef:UniRef50_W9B1P8, UniRef:UniRef90_W9B1P8
contig_34	22079	22867	+	HDAADD_24685	29.4	8.5		RefSeq:WP_004181915.1, SO:0001217, UniParc:UPI00028304D1, UniRef:UniRef100_A0A422ZB00, UniRef:UniRef50_A0A379CSG4, UniRef:UniRef90_A0A379CSG4
contig_34	27933	29030	+	HDAADD_24700	42.2	5.5		RefSeq:WP_004181912.1, SO:0001217, UniParc:UPI00028304CF, UniRef:UniRef100_A0A1Z3MLU2, UniRef:UniRef50_J5VA56, UniRef:UniRef90_A0A367C7X9
contig_34	31692	32048	-	HDAADD_24720	13.7	5.3		RefSeq:WP_004181906.1, SO:0001217, UniParc:UPI0002830240, UniRef:UniRef100_A0A1Z3MLR3, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_34	32902	33249	-	HDAADD_24725	13.3	6.3		RefSeq:WP_004883396.1, SO:0001217, UniParc:UPI0002830FCA, UniRef:UniRef100_A0A8F7KQH9, UniRef:UniRef50_B5RK14, UniRef:UniRef90_B5RK14
contig_34	35537	35671	-	HDAADD_24745	5.0	6.5		SO:0001217, UniParc:UPI0002830FC6, UniRef:UniRef100_A0A4U9ADK9, UniRef:UniRef50_B5RJZ1, UniRef:UniRef90_B5RJZ1
contig_34	35643	36617	-	HDAADD_24750	37.3	4.8		RefSeq:WP_004883382.1, SO:0001217, UniParc:UPI0002830FC5, UniRef:UniRef100_A0A345WXE3, UniRef:UniRef50_Q6U5W5, UniRef:UniRef90_A0A345WXE3
contig_34	38104	38364	+	HDAADD_24765	9.5	5.3		RefSeq:WP_004026352.1, SO:0001217, UniParc:UPI0002186143, UniRef:UniRef100_A0A417ZYG1, UniRef:UniRef50_A0A2X1R845, UniRef:UniRef90_A0A417ZYG1
contig_35	541	858	+	HDAADD_24790	12.6	10.3		RefSeq:WP_002887322.1, SO:0001217, UniParc:UPI0001576C6C, UniRef:UniRef100_A0A4P0XTH7, UniRef:UniRef50_R4Y5H2, UniRef:UniRef90_R4Y5H2
contig_36	29045	29287	+	HDAADD_25110	9.2	5.4		RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
contig_37	33853	34056	-	HDAADD_25320	7.6	10.0		SO:0001217, UniParc:UPI00036C12D8, UniRef:UniRef100_A0A263JYP0, UniRef:UniRef50_A0A1D8K1V6, UniRef:UniRef90_A0A181W9N7
contig_38	20568	20708	+	HDAADD_25420	5.1	4.1		RefSeq:WP_002908189.1, SO:0001217, UniParc:UPI00015763E4, UniRef:UniRef100_A0A7U7F6M9, UniRef:UniRef50_A0A2S4RZ35, UniRef:UniRef90_A0A7U7F6M9
contig_38	32165	32806	+	HDAADD_25480	24.4	9.6		RefSeq:WP_004145379.1, SO:0001217, UniParc:UPI00015763EF, UniRef:UniRef100_A0A7U7F4V0, UniRef:UniRef50_W9B924, UniRef:UniRef90_W9B924
contig_39	5143	5745	+	HDAADD_25500	22.0	5.7		RefSeq:WP_058842871.1, SO:0001217, UniParc:UPI0007388673, UniRef:UniRef100_A0A857AWT2, UniRef:UniRef50_B5RKA4, UniRef:UniRef90_A0A071M295
contig_39	6970	7728	+	HDAADD_25510	28.5	4.5		RefSeq:WP_016947102.1, SO:0001217, UniParc:UPI0003BE12A8, UniRef:UniRef100_A0A5Z6EFT6, UniRef:UniRef50_B5RKA6, UniRef:UniRef90_B5RKA6
contig_39	7794	8183	+	HDAADD_25515	14.3	4.7		RefSeq:WP_004181725.1, SO:0001217, UniParc:UPI000282F5E5, UniRef:UniRef100_A0A7H9NGZ8, UniRef:UniRef50_J6H827, UniRef:UniRef90_A0A377Y780
contig_40	684	1505	-	HDAADD_25630	32.5	5.3		RefSeq:WP_004026535.1, SO:0001217, UniParc:UPI0002AAE06A, UniRef:UniRef100_A0A417ZNW7, UniRef:UniRef50_J6IL24, UniRef:UniRef90_A0A417ZNW7
contig_40	1567	1920	-	HDAADD_25635	13.3	7.8		RefSeq:WP_004181774.1, SO:0001217, UniParc:UPI000282F92B, UniRef:UniRef100_A0A417ZP83, UniRef:UniRef50_A0A417ZP83, UniRef:UniRef90_A0A417ZP83
contig_40	2065	3051	-	HDAADD_25640	36.9	5.2		RefSeq:WP_025368599.1, SO:0001217, UniParc:UPI0003FDC1F6, UniRef:UniRef100_A0A2R4NGU5, UniRef:UniRef50_A0A378H324, UniRef:UniRef90_A0A378H324
contig_40	9475	9936	-	HDAADD_25670	16.4	7.8		SO:0001217, UniParc:UPI000E2B5E9E, UniRef:UniRef100_A0A8F7KPF6, UniRef:UniRef50_A0A378H2X3, UniRef:UniRef90_A0A8F7KPF6
contig_40	10443	10619	-	HDAADD_25675	6.5	8.1		SO:0001217, UniParc:UPI000808B077, UniRef:UniRef100_A0A8F7KSH3, UniRef:UniRef50_A0A8F7KSH3, UniRef:UniRef90_A0A8F7KSH3
contig_40	23154	23558	-	HDAADD_25715	14.8	9.1		RefSeq:WP_004181792.1, SO:0001217, UniParc:UPI000282FC09, UniRef:UniRef100_A0A378H2W1, UniRef:UniRef50_A0A378H2W1, UniRef:UniRef90_A0A378H2W1
contig_40	25468	26184	+	HDAADD_25725	27.0	9.6		RefSeq:WP_004181794.1, SO:0001217, UniParc:UPI000282FC0B, UniRef:UniRef100_A0A5Z6EGP6, UniRef:UniRef50_A0A2J4ZZR1, UniRef:UniRef90_A0A5Q9LMP5
contig_40	26171	26671	+	HDAADD_25730	18.6	6.3		RefSeq:WP_004181795.1, SO:0001217, UniParc:UPI000282FC0C, UniRef:UniRef100_A0A2G4PWY7, UniRef:UniRef50_A0A2G4PWY7, UniRef:UniRef90_A0A2G4PWY7
contig_40	31449	31913	-	HDAADD_25750	17.6	5.3		RefSeq:WP_004883002.1, SO:0001217, UniParc:UPI0002830548, UniRef:UniRef100_A0A4V3Y0S7, UniRef:UniRef50_A0A024HVZ8, UniRef:UniRef90_A0A024HVZ8
contig_42	571	792	-	HDAADD_25905	8.4	4.8		RefSeq:WP_001568042.1, SO:0001217, UniParc:UPI0001576BBB, UniRef:UniRef100_A0A3S5I4E9, UniRef:UniRef50_A0A6P1RVN7, UniRef:UniRef90_A0A0E1CRQ5
contig_42	1930	2160	-	HDAADD_25915	8.4	10.8		RefSeq:WP_009309993.1, SO:0001217, UniParc:UPI000241086B, UniRef:UniRef100_A0A1U9SRY7, UniRef:UniRef50_A0A1Q8YLE1, UniRef:UniRef90_A0A1U9SRY7
contig_42	9972	10304	+	HDAADD_25955	12.6	9.9		RefSeq:WP_004152347.1, SO:0001217, UniParc:UPI0001576BB1, UniRef:UniRef100_X2JDN4, UniRef:UniRef50_A0A0L7AIB9, UniRef:UniRef90_X2JDN4
contig_42	10306	10479	+	HDAADD_25960	6.9	9.7		RefSeq:WP_004152346.1, SO:0001217, UniParc:UPI0001576BB0, UniRef:UniRef100_A0A142EBS5, UniRef:UniRef50_B0EYM0, UniRef:UniRef90_A0A1Y6M462
contig_42	21316	21648	-	HDAADD_25990	12.1	5.4		RefSeq:WP_004152339.1, SO:0001217, UniParc:UPI0001576AF6, UniRef:UniRef100_A0A142EBL6, UniRef:UniRef50_A0A6L6ITG9, UniRef:UniRef90_A0A142EBL6
contig_42	21655	22011	-	HDAADD_25995	14.0	10.7		RefSeq:WP_004152338.1, SO:0001217, UniParc:UPI0001D043CB, UniRef:UniRef100_A0A142EBK2, UniRef:UniRef50_A0A142EB90, UniRef:UniRef90_A0A142EBK2
contig_42	22079	22408	-	HDAADD_26000	12.4	4.5		RefSeq:WP_004152337.1, SO:0001217, UniParc:UPI0001576AF4, UniRef:UniRef100_A0A142EBL7, UniRef:UniRef50_A0A2J0PS22, UniRef:UniRef90_A0A263VKT8
contig_42	22436	22744	-	HDAADD_26005	11.9	4.3		RefSeq:WP_004152336.1, SO:0001217, UniParc:UPI0001576AF3, UniRef:UniRef100_A0A142EBM2, UniRef:UniRef50_A0A1V0LFU3, UniRef:UniRef50_A0A2P1BPK2, UniRef:UniRef90_A0A1Y6M6G3, UniRef:UniRef90_A0A2P1BPK2
contig_45	1283	1531	-	HDAADD_26385	9.4	7.8		RefSeq:WP_004883142.1, SO:0001217, UniParc:UPI0002830A80, UniRef:UniRef100_A0A417ZRR8, UniRef:UniRef50_A0A142I3Y4, UniRef:UniRef90_A0A142I3Y4
contig_45	4890	5219	-	HDAADD_26400	13.1	5.0		RefSeq:WP_004883132.1, SO:0001217, UniParc:UPI00027C3016, UniRef:UniRef100_A0A6C0NEP0, UniRef:UniRef50_A0A6S4YWW4, UniRef:UniRef90_A0A6G4RWF7
contig_45	5308	5742	-	HDAADD_26405	15.9	4.9		RefSeq:WP_004883130.1, SO:0001217, UniParc:UPI0002830A7D, UniRef:UniRef100_A0A378H547, UniRef:UniRef50_J5XY46, UniRef:UniRef90_J5XY46
contig_45	6289	6732	-	HDAADD_26410	15.7	4.9		RefSeq:WP_004026468.1, SO:0001217, UniParc:UPI000282FF29, UniRef:UniRef100_A0A417ZS38, UniRef:UniRef50_A0A142I3X7, UniRef:UniRef90_A0A142I3X7
contig_45	6963	7322	+	HDAADD_26415	13.5	7.8		RefSeq:WP_004196726.1, SO:0001217, UniParc:UPI0002AAA5E6, UniRef:UniRef100_A0A142I3X6, UniRef:UniRef50_J6IKN5, UniRef:UniRef90_A0A6S4YE24
contig_45	8042	8356	+	HDAADD_26425	11.4	8.2		RefSeq:WP_004181824.1, SO:0001217, UniParc:UPI000282FF26, UniRef:UniRef100_A0A809T1X4, UniRef:UniRef50_A0A6S4YBY0, UniRef:UniRef90_A0A6S4YBY0
contig_45	8983	9489	-	HDAADD_26435	20.2	9.4		RefSeq:WP_004196707.1, SO:0001217, UniParc:UPI0002830552, UniRef:UniRef100_A0A5Z6EGZ5, UniRef:UniRef50_A0A2N5ANE1, UniRef:UniRef90_A0A024HW25
contig_45	9681	10034	-	HDAADD_26440	13.7	10.1		RefSeq:WP_004883026.1, SO:0001217, UniParc:UPI0002830551, UniRef:UniRef100_A0A378H413, UniRef:UniRef50_A0A378H413, UniRef:UniRef90_A0A378H413
contig_45	10586	11005	+	HDAADD_26445	16.3	5.9		RefSeq:WP_004883023.1, SO:0001217, UniParc:UPI0002830550, UniRef:UniRef100_A0A378H2S3, UniRef:UniRef50_A0A1D8K2T8, UniRef:UniRef90_A0A1D8K2T8
contig_46	287	418	+	HDAADD_26480	5.1	9.2		SO:0001217, UniParc:UPI00044B5159, UniRef:UniRef100_A0A331W1R9, UniRef:UniRef50_A0A331W1R9, UniRef:UniRef90_A0A331W1R9
contig_46	421	609	-	HDAADD_26485	7.2	9.7		SO:0001217, UniParc:UPI00044A6D8B, UniRef:UniRef100_A0A332H5F8, UniRef:UniRef50_A0A332H5F8, UniRef:UniRef90_A0A332H5F8
contig_46	1560	2042	-	HDAADD_26490	18.7	8.7		RefSeq:WP_023287278.1, SO:0001217, UniParc:UPI0003BE8B6E, UniRef:UniRef100_A0A4S7KYM4, UniRef:UniRef50_A0A4S7KYM4, UniRef:UniRef90_A0A4S7KYM4
contig_46	9035	9439	-	HDAADD_26530	15.8	8.8		SO:0001217, UniRef:UniRef50_A0A2X3BXH6, UniRef:UniRef90_A0A3S4HDC3
contig_46	9519	10316	+	HDAADD_26535	28.5	6.6		RefSeq:WP_123677157.1, SO:0001217, UniParc:UPI000445162D, UniRef:UniRef100_A0A331L2P2, UniRef:UniRef50_A0A483I5C7, UniRef:UniRef90_A0A483I5C7
contig_46	13108	13428	+	HDAADD_26550	12.1	9.7		RefSeq:WP_004213855.1, SO:0001217, UniParc:UPI0002B5A36D, UniRef:UniRef100_A0A1S0WH46, UniRef:UniRef50_A0A1S0WH46, UniRef:UniRef90_A0A1S0WH46
contig_47	2014	2424	-	HDAADD_26615	15.2	6.1		RefSeq:WP_004206907.1, SO:0001217, UniParc:UPI00023B54EC, UniRef:UniRef100_A0A0A5MW47, UniRef:UniRef50_A0A7L8KB92, UniRef:UniRef90_A0A7L8KB92
contig_47	2453	2932	-	HDAADD_26620	17.9	9.4		RefSeq:WP_004187375.1, SO:0001217, UniParc:UPI00001D99DF, UniRef:UniRef100_A0A0A8LE13, UniRef:UniRef50_A0A0A8LE13, UniRef:UniRef90_A0A0A8LE13
contig_47	6542	6790	-	HDAADD_26650	9.1	9.9		RefSeq:WP_004187387.1, SO:0001217, UniParc:UPI000202108C, UniRef:UniRef100_F1CNM5, UniRef:UniRef50_A0A0F7LRH3, UniRef:UniRef90_A0A0F7LRH3
contig_47	6787	7272	-	HDAADD_26655	17.9	8.4		RefSeq:WP_004187390.1, SO:0001217, UniParc:UPI00001D99DB, UniRef:UniRef100_F1CNM4, UniRef:UniRef50_F1CNM4, UniRef:UniRef90_F1CNM4
contig_47	8696	9241	+	HDAADD_26675	20.9	5.2		RefSeq:WP_004187400.1, SO:0001217, UniParc:UPI00023B54E9, UniRef:UniRef100_A0A0A8LE17, UniRef:UniRef50_A0A5Y7UZD0, UniRef:UniRef90_Q6TFY4
contig_47	10131	10289	-	HDAADD_26685	5.8	8.1		RefSeq:WP_004187405.1, SO:0001217, UniParc:UPI000282FD14, UniRef:UniRef100_A0A0K0N3W0, UniRef:UniRef50_A0A0K0N3W0, UniRef:UniRef90_A0A0K0N3W0
contig_47	13474	13692	+	HDAADD_26710	8.0	9.0		RefSeq:WP_004187411.1, SO:0001217, UniParc:UPI00023B549E, UniRef:UniRef100_A0A0A5PPB1, UniRef:UniRef50_A0A0A5PPB1, UniRef:UniRef90_A0A0A5PPB1
contig_47	13695	13904	+	HDAADD_26715	7.8	5.6		RefSeq:WP_004187413.1, SO:0001217, UniParc:UPI00000BFE75, UniRef:UniRef100_F1CNL3, UniRef:UniRef50_F1CNL3, UniRef:UniRef90_F1CNL3
contig_48	3435	3956	-	HDAADD_26750	19.7	9.8		RefSeq:WP_004181809.1, SO:0001217, UniParc:UPI000282FC18, UniRef:UniRef100_A0A2G4PX11, UniRef:UniRef50_A0A2G4PX11, UniRef:UniRef90_A0A2G4PX11
contig_48	5624	6388	-	HDAADD_26760	29.1	8.6		RefSeq:WP_004883008.1, SO:0001217, UniParc:UPI0002830549, UniRef:UniRef100_A0A2H2WLA7, UniRef:UniRef50_A0A1J5UTI9, UniRef:UniRef90_A0A1J5UTI9
contig_48	6444	7112	-	HDAADD_26765	25.0	9.3		RefSeq:WP_004181805.1, SO:0001217, UniParc:UPI000282FC14, UniRef:UniRef100_A0A2G4PXG6, UniRef:UniRef50_A0A2G4PXG6, UniRef:UniRef90_A0A2G4PXG6
contig_48	7257	7571	-	HDAADD_26770	11.6	9.5		RefSeq:WP_004181804.1, SO:0001217, UniParc:UPI000282FC13, UniRef:UniRef100_A0A2G4PX56, UniRef:UniRef50_A0A2N4YTJ9, UniRef:UniRef90_A0A2N4YTJ9
contig_48	11206	11724	+	HDAADD_26790	19.7	5.0		RefSeq:WP_086647599.1, SO:0001217, UniParc:UPI000A3BBDAB, UniRef:UniRef100_A0A8G1XN07, UniRef:UniRef50_A0A6P1V6Y6, UniRef:UniRef90_A0A2G4PWY8
contig_49	29	403	+	HDAADD_26795	14.1	4.9		
contig_49	1843	1935	+	HDAADD_26805	3.4	10.2		SO:0001217, UniParc:UPI000282F929, UniRef:UniRef100_A0A0C7KA52, UniRef:UniRef50_A0A0C7KA52, UniRef:UniRef90_A0A0C7KA52
contig_49	3671	3901	+	HDAADD_26815	8.5	5.4		RefSeq:WP_004181768.1, SO:0001217, UniParc:UPI000282F927, UniRef:UniRef100_A0A417ZP65, UniRef:UniRef50_A0A417ZP65, UniRef:UniRef90_A0A417ZP65
contig_49	5325	5864	+	HDAADD_26825	20.8	6.1		RefSeq:WP_004181766.1, SO:0001217, UniParc:UPI000282F926, UniRef:UniRef100_A0A417ZP73, UniRef:UniRef50_J6ID81, UniRef:UniRef90_A0A417ZP73
contig_49	6009	6227	+	HDAADD_26830	8.2	4.3		RefSeq:WP_004181765.1, SO:0001217, UniParc:UPI000282F925, UniRef:UniRef100_A0A417ZP02, UniRef:UniRef50_A0A417ZP02, UniRef:UniRef90_A0A417ZP02
contig_49	6220	6828	+	HDAADD_26835	23.1	6.3		RefSeq:WP_171040160.1, SO:0001217, UniParc:UPI000E2BB988, UniRef:UniRef100_A0A8A9FZ45, UniRef:UniRef50_A0A0J4IDW2, UniRef:UniRef90_A0A0J4IDW2
contig_49	6815	7057	+	HDAADD_26840	8.9	4.9		RefSeq:WP_004181763.1, SO:0001217, UniParc:UPI000282F923, UniRef:UniRef100_A0A1Z3ML96, UniRef:UniRef50_A0A330WDL0, UniRef:UniRef90_A0A1Z3ML96
contig_49	7105	7569	+	HDAADD_26845	17.3	8.7		RefSeq:WP_004181762.1, SO:0001217, UniParc:UPI000252839E, UniRef:UniRef100_A0A417ZP93, UniRef:UniRef50_B5RJU1, UniRef:UniRef90_B5RJU1
contig_49	7579	7986	+	HDAADD_26850	15.8	9.8		RefSeq:WP_004186937.1, SO:0001217, UniParc:UPI0000212C53, UniRef:UniRef100_Q6U5I2, UniRef:UniRef50_A0A2A5MB70, UniRef:UniRef90_A0A2X3EYI1
contig_49	8985	9743	+	HDAADD_26860	28.9	9.1		RefSeq:WP_004181760.1, SO:0001217, UniParc:UPI00025283A0, UniRef:UniRef100_A0A1Z3MLB6, UniRef:UniRef50_B5RJT8, UniRef:UniRef90_B5RJT8
contig_49	9740	10063	+	HDAADD_26865	11.7	10.1		RefSeq:WP_004186935.1, SO:0001217, UniParc:UPI00028302D2, UniRef:UniRef100_A0A1W1TAA3, UniRef:UniRef50_B5RJT7, UniRef:UniRef90_B5RJT7
contig_49	10215	10532	+	HDAADD_26870	12.0	5.2		RefSeq:WP_004026552.1, SO:0001217, UniParc:UPI00028302D1, UniRef:UniRef100_A0A1Z3ML98, UniRef:UniRef50_A0A0J5K7U3, UniRef:UniRef90_A0A0J5K7U3
contig_50	485	1552	+	HDAADD_26885	40.3	7.2		RefSeq:WP_032720864.1, SO:0001217, UniParc:UPI0004E39E7D, UniRef:UniRef100_A0A483EQR9, UniRef:UniRef50_B5RJT2, UniRef:UniRef90_A0A2L1C6L4
contig_50	1842	2750	-	HDAADD_26890	31.1	10.5		RefSeq:WP_164484378.1, SO:0001217, UniParc:UPI0013DE4B4C, UniRef:UniRef100_A0A6G4T9N3, UniRef:UniRef50_A0A5Q9LM54, UniRef:UniRef90_A0A5Q9LM54
contig_50	5023	5505	+	HDAADD_26900	18.3	9.7		RefSeq:WP_004210306.1, SO:0001217, UniParc:UPI0000212B61, UniRef:UniRef100_A0A7D3T8B5, UniRef:UniRef50_A0A4T7GCN0, UniRef:UniRef90_A0A7D3T8B5
contig_50	5748	6062	-	HDAADD_26905	11.4	8.5		RefSeq:WP_042919293.1, SO:0001217, UniParc:UPI000452A571, UniRef:UniRef100_A0A4S4UZ97, UniRef:UniRef50_A0A1D8K3H4, UniRef:UniRef90_A0A1D8K3H4
contig_50	7177	7458	+	HDAADD_26910	10.4	5.7		SO:0001217, UniParc:UPI0003A73FB3, UniRef:UniRef100_A0A218N560, UniRef:UniRef50_A0A218N560, UniRef:UniRef90_A0A218N560
contig_50	8726	9721	+	HDAADD_26920	39.3	5.7		RefSeq:WP_004026572.1, SO:0001217, UniParc:UPI0002CC2B04, UniRef:UniRef100_A0A4S4SIR6, UniRef:UniRef50_A0A4S4SIR6, UniRef:UniRef90_A0A4S4SIR6
contig_51	5772	5939	-	HDAADD_26955	6.4	8.9		RefSeq:WP_022650048.1, SO:0001217, UniParc:UPI0003B30672, UniRef:UniRef100_A0A6G9HRK8, UniRef:UniRef50_A0A6G9HRK8, UniRef:UniRef90_A0A6G9HRK8
contig_51	9513	9833	-	HDAADD_26970	11.9	11.0		SO:0001217, UniParc:UPI00032969A5, UniRef:UniRef100_A0A0K2YQR7, UniRef:UniRef50_A0A0K2YQR7, UniRef:UniRef90_A0A0K2YQR7
contig_53	4192	4377	+	HDAADD_27030	7.1	4.9		RefSeq:WP_002026779.1, SO:0001217, UniParc:UPI00000BFEBA, UniRef:UniRef100_Q17U40, UniRef:UniRef50_Q17U40, UniRef:UniRef90_Q17U40
contig_54	1314	1538	+	HDAADD_27045	8.5	4.6		RefSeq:WP_000743213.1, SO:0001217, UniParc:UPI000018F997, UniRef:UniRef100_A0A6G6AKD7, UniRef:UniRef50_A0A6G6AKD7, UniRef:UniRef90_A0A6G6AKD7
contig_55	263	1009	+	HDAADD_27065	26.2	5.8		RefSeq:WP_039110597.1, SO:0001217, UniParc:UPI000573D568, UniRef:UniRef100_A0A4S4UH16, UniRef:UniRef50_A0A4S4UH16, UniRef:UniRef90_A0A4S4UH16
contig_55	4325	4519	-	HDAADD_27075	7.1	4.2		SO:0001217, UniRef:UniRef50_UPI001BC89AB1, UniRef:UniRef90_UPI00190BA02F
contig_58	46	540	+	HDAADD_27140	17.2	11.6		SO:0001217, UniRef:UniRef50_A0A7Z7T7N9, UniRef:UniRef90_A0A7Z7T7N9
contig_61	1530	2162	-	HDAADD_27185	24.8	5.2		RefSeq:WP_001567369.1, SO:0001217, UniParc:UPI0002410860, UniRef:UniRef100_A0A1Y1CTU8, UniRef:UniRef50_A0A0F7HFE9, UniRef:UniRef90_S1F8S0
contig_78	628	867	-	HDAADD_27275	9.4	10.0		RefSeq:WP_040247171.1, SO:0001217, UniParc:UPI00058C49DD, UniRef:UniRef100_UPI00058C49DD, UniRef:UniRef50_B5Y0C5, UniRef:UniRef90_B5Y0C5
contig_84	157	573	-	HDAADD_27315	15.3	4.5		SO:0001217, UniParc:UPI00018866CD, UniRef:UniRef100_A0A2S1JAT5, UniRef:UniRef50_A0A378A3V8, UniRef:UniRef90_A0A2S1JAT5
contig_85	167	304	+	HDAADD_27320	5.2	4.5		RefSeq:WP_000451483.1, SO:0001217, UniParc:UPI0001C4375A, UniRef:UniRef100_Q6I6D1, UniRef:UniRef50_Q6I6D1, UniRef:UniRef90_Q6I6D1
contig_86	335	529	-	HDAADD_27325	7.1	4.2		SO:0001217, UniRef:UniRef50_UPI001BC89AB1, UniRef:UniRef90_UPI00190BA02F
contig_90	148	402	-	HDAADD_27340	9.4	6.8		SO:0001217, UniRef:UniRef50_A0A486RBZ0, UniRef:UniRef90_A0A486RBZ0
