#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_31	2308	2748	-	FAKAAA_24515	17.2	10.2		RefSeq:WP_094317206.1, SO:0001217, UniParc:UPI000B952A0B, UniRef:UniRef100_UPI000B952A0B, UniRef:UniRef50_A0A750HT17, UniRef:UniRef90_A0A2U0LCJ4
contig_31	2745	2963	-	FAKAAA_24520	8.9	10.9		SO:0001217, UniRef:UniRef50_A0A380SAZ3, UniRef:UniRef90_W1HNY1
contig_31	2935	3189	-	FAKAAA_24525	9.6	4.5		RefSeq:WP_004177206.1, SO:0001217, UniParc:UPI000282EA0F, UniRef:UniRef100_A0A2A5PNI8, UniRef:UniRef50_A0A377N0G0, UniRef:UniRef90_A0A1L5D7R6
contig_31	3717	3905	-	FAKAAA_24530	6.7	4.5		RefSeq:WP_004152159.1, SO:0001217, UniParc:UPI000241DF43, UniRef:UniRef100_A0A483XQ12, UniRef:UniRef50_A0A0E1CK49, UniRef:UniRef90_A0A376WX76
contig_31	5897	6265	+	FAKAAA_24545	13.9	9.7		RefSeq:WP_094317208.1, SO:0001217, UniParc:UPI000B95113C, UniRef:UniRef100_A0A2X3CEL9, UniRef:UniRef50_A0A2X3CEL9, UniRef:UniRef90_A0A2X3CEL9
contig_31	8924	9400	+	FAKAAA_24560	18.9	4.9		RefSeq:WP_032439905.1, SO:0001217, UniParc:UPI0003EBA614, UniRef:UniRef100_A0A8B2RAY4, UniRef:UniRef50_A0A486P1F8, UniRef:UniRef90_A0A1L5C9L6
contig_31	10258	10590	+	FAKAAA_24570	12.4	4.9		SO:0001217, UniRef:UniRef50_A0A486P1E9, UniRef:UniRef90_A0A486P1E9
contig_31	12729	13004	+	FAKAAA_24595	9.6	6.6		RefSeq:WP_004190672.1, SO:0001217, UniParc:UPI0001C67931, UniRef:UniRef100_A0A377TTR3, UniRef:UniRef50_A0A377TTR3, UniRef:UniRef90_A0A377TTR3
contig_31	19824	20021	+	FAKAAA_24635	7.1	4.4		RefSeq:WP_004899632.1, SO:0001217, UniParc:UPI00029246C8, UniRef:UniRef100_A0A7U7IK39, UniRef:UniRef50_A0A5V3ALA3, UniRef:UniRef90_A0A7Z8EN44
contig_31	33634	33723	+	FAKAAA_24700	3.4	6.5		
contig_31	34305	34511	-	FAKAAA_24715	7.7	7.0		SO:0001217, UniRef:UniRef50_A0A377TH92, UniRef:UniRef90_A0A8G2AIM3
contig_31	35543	35824	+	FAKAAA_24720	10.7	9.5		RefSeq:WP_017879818.1, SO:0001217, UniParc:UPI00035F1D1E, UniRef:UniRef100_A0A2J1DE63, UniRef:UniRef50_A0A0E1CMH3, UniRef:UniRef90_A0A2J1DE63
contig_32	33853	34056	-	FAKAAA_24885	7.6	10.0		SO:0001217, UniParc:UPI00036C12D8, UniRef:UniRef100_A0A263JYP0, UniRef:UniRef50_A0A1D8K1V6, UniRef:UniRef90_A0A181W9N7
contig_34	9222	9863	-	FAKAAA_25070	23.5	11.5		RefSeq:WP_004183251.1, SO:0001217, UniParc:UPI000282FC9A, UniRef:UniRef100_A0A7U9D4C3, UniRef:UniRef50_A0A4P0XWV6, UniRef:UniRef90_A0A4U9UPH4
contig_34	20595	21020	+	FAKAAA_25115	15.4	8.9		RefSeq:WP_032432745.1, SO:0001217, UniParc:UPI000450A20D, UniRef:UniRef100_A0A4S7KMN7, UniRef:UniRef50_A0A332ZAT1, UniRef:UniRef90_R4YDI4
contig_37	1124	1426	-	FAKAAA_25485	11.5	4.8		RefSeq:WP_032433392.1, SO:0001217, UniParc:UPI00044CC472, UniRef:UniRef100_A0A4S4VP49, UniRef:UniRef50_A0A4S4VP49, UniRef:UniRef90_A0A4S4VP49
contig_37	2862	3038	+	FAKAAA_25495	6.3	4.1		
contig_37	5430	5693	-	FAKAAA_25505	10.0	6.7		
contig_37	5809	6624	-	FAKAAA_25510	31.4	5.4		RefSeq:WP_032433388.1, SO:0001217, UniParc:UPI00044DFBCE, UniRef:UniRef100_A0A4S7L6E1, UniRef:UniRef50_A0A1D8JMQ0, UniRef:UniRef90_A0A4S7L6E1
contig_37	10793	11041	+	FAKAAA_25535	9.8	4.7		RefSeq:WP_032433382.1, SO:0001217, UniParc:UPI000445C5E5, UniRef:UniRef100_A0A4S4XX50, UniRef:UniRef50_A0A071LQX4, UniRef:UniRef90_A0A4S4XX50
contig_37	11046	11618	+	FAKAAA_25540	21.0	6.7		SO:0001217, UniRef:UniRef50_A0A193QDG0, UniRef:UniRef90_A0A387K103
contig_37	12556	12705	+	FAKAAA_25555	5.6	7.7		
contig_38	490	1557	+	FAKAAA_25630	40.4	7.2		RefSeq:WP_014386530.1, SO:0001217, UniParc:UPI00025283A2, UniRef:UniRef100_A0A8F6JHF7, UniRef:UniRef50_B5RJT2, UniRef:UniRef90_A0A2L1C6L4
contig_38	2086	2796	-	FAKAAA_25635	24.1	10.7		
contig_38	16994	17086	+	FAKAAA_25700	3.5	4.1		SO:0001217, UniParc:UPI00024DED13, UniRef:UniRef100_N0DU65, UniRef:UniRef50_N0DU65, UniRef:UniRef90_N0DU65
contig_38	18492	18677	-	FAKAAA_25710	7.1	4.9		RefSeq:WP_002026779.1, SO:0001217, UniParc:UPI00000BFEBA, UniRef:UniRef100_Q17U40, UniRef:UniRef50_Q17U40, UniRef:UniRef90_Q17U40
contig_40	1396	2139	-	FAKAAA_25850	25.8	5.0		RefSeq:WP_039817871.1, SO:0001217, UniParc:UPI000584F8A5, UniRef:UniRef100_UPI000584F8A5, UniRef:UniRef50_A0A4S4UH16, UniRef:UniRef90_A0A4S4UH16
contig_42	3079	4065	+	FAKAAA_26060	37.0	5.3		RefSeq:WP_040120328.1, SO:0001217, UniParc:UPI0004DBC244, UniRef:UniRef100_H6U1R5, UniRef:UniRef50_A0A378H324, UniRef:UniRef90_A0A378H324
contig_42	4210	4563	+	FAKAAA_26065	13.3	7.8		RefSeq:WP_004181774.1, SO:0001217, UniParc:UPI000282F92B, UniRef:UniRef100_A0A417ZP83, UniRef:UniRef50_A0A417ZP83, UniRef:UniRef90_A0A417ZP83
contig_42	4625	5446	+	FAKAAA_26070	32.5	5.3		RefSeq:WP_004181772.1, SO:0001217, UniParc:UPI000282F92A, UniRef:UniRef100_H6U1R6, UniRef:UniRef50_J6IL24, UniRef:UniRef90_A0A417ZNW7
contig_42	7969	8061	+	FAKAAA_26085	3.4	10.2		SO:0001217, UniParc:UPI000282F929, UniRef:UniRef100_A0A0C7KA52, UniRef:UniRef50_A0A0C7KA52, UniRef:UniRef90_A0A0C7KA52
contig_42	8536	8880	+	FAKAAA_26090	11.9	8.5		
contig_42	9869	10099	+	FAKAAA_26095	8.5	5.4		RefSeq:WP_004181768.1, SO:0001217, UniParc:UPI000282F927, UniRef:UniRef100_A0A417ZP65, UniRef:UniRef50_A0A417ZP65, UniRef:UniRef90_A0A417ZP65
contig_42	11523	12062	+	FAKAAA_26105	20.8	6.1		RefSeq:WP_004181766.1, SO:0001217, UniParc:UPI000282F926, UniRef:UniRef100_A0A417ZP73, UniRef:UniRef50_J6ID81, UniRef:UniRef90_A0A417ZP73
contig_42	12207	12425	+	FAKAAA_26110	8.2	4.3		RefSeq:WP_004181765.1, SO:0001217, UniParc:UPI000282F925, UniRef:UniRef100_A0A417ZP02, UniRef:UniRef50_A0A417ZP02, UniRef:UniRef90_A0A417ZP02
contig_42	12418	13026	+	FAKAAA_26115	23.1	6.3		RefSeq:WP_014386527.1, SO:0001217, UniParc:UPI000252839D, UniRef:UniRef100_A0A7U1K0N5, UniRef:UniRef50_A0A0J4IDW2, UniRef:UniRef90_A0A0J4IDW2
contig_42	13013	13255	+	FAKAAA_26120	8.9	4.9		RefSeq:WP_004181763.1, SO:0001217, UniParc:UPI000282F923, UniRef:UniRef100_A0A1Z3ML96, UniRef:UniRef50_A0A330WDL0, UniRef:UniRef90_A0A1Z3ML96
contig_42	13303	13767	+	FAKAAA_26125	17.3	8.7		RefSeq:WP_023287236.1, SO:0001217, UniParc:UPI0003BFD197, UniRef:UniRef100_A0A8F7AFN7, UniRef:UniRef50_B5RJU1, UniRef:UniRef90_B5RJU1
contig_42	13777	14184	+	FAKAAA_26130	15.8	9.7		RefSeq:WP_016946349.1, SO:0001217, UniParc:UPI00035C5753, UniRef:UniRef100_A0A8F6IWT9, UniRef:UniRef50_A0A2A5MB70, UniRef:UniRef90_A0A2A5MB70
contig_42	15183	15941	+	FAKAAA_26140	28.8	9.1		RefSeq:WP_023287235.1, SO:0001217, UniParc:UPI0003BE15A6, UniRef:UniRef100_A0A7D3P603, UniRef:UniRef50_B5RJT8, UniRef:UniRef90_B5RJT8
contig_42	15938	16261	+	FAKAAA_26145	11.7	10.1		RefSeq:WP_004186935.1, SO:0001217, UniParc:UPI00028302D2, UniRef:UniRef100_A0A1W1TAA3, UniRef:UniRef50_B5RJT7, UniRef:UniRef90_B5RJT7
contig_42	16413	16730	+	FAKAAA_26150	12.0	5.2		RefSeq:WP_004026552.1, SO:0001217, UniParc:UPI00028302D1, UniRef:UniRef100_A0A1Z3ML98, UniRef:UniRef50_A0A0J5K7U3, UniRef:UniRef90_A0A0J5K7U3
contig_43	2013	2423	-	FAKAAA_26180	15.2	6.1		RefSeq:WP_004206907.1, SO:0001217, UniParc:UPI00023B54EC, UniRef:UniRef100_A0A0A5MW47, UniRef:UniRef50_A0A7L8KB92, UniRef:UniRef90_A0A7L8KB92
contig_43	2452	2931	-	FAKAAA_26185	17.9	9.4		RefSeq:WP_004187375.1, SO:0001217, UniParc:UPI00001D99DF, UniRef:UniRef100_A0A0A8LE13, UniRef:UniRef50_A0A0A8LE13, UniRef:UniRef90_A0A0A8LE13
contig_43	6541	6789	-	FAKAAA_26215	9.1	9.9		RefSeq:WP_004187387.1, SO:0001217, UniParc:UPI000202108C, UniRef:UniRef100_F1CNM5, UniRef:UniRef50_A0A0F7LRH3, UniRef:UniRef90_A0A0F7LRH3
contig_43	6786	7271	-	FAKAAA_26220	17.9	8.4		RefSeq:WP_004187390.1, SO:0001217, UniParc:UPI00001D99DB, UniRef:UniRef100_F1CNM4, UniRef:UniRef50_F1CNM4, UniRef:UniRef90_F1CNM4
contig_43	8695	9240	+	FAKAAA_26240	20.9	5.2		RefSeq:WP_004187400.1, SO:0001217, UniParc:UPI00023B54E9, UniRef:UniRef100_A0A0A8LE17, UniRef:UniRef50_A0A5Y7UZD0, UniRef:UniRef90_Q6TFY4
contig_43	10130	10288	-	FAKAAA_26250	5.8	8.1		RefSeq:WP_004187405.1, SO:0001217, UniParc:UPI000282FD14, UniRef:UniRef100_A0A0K0N3W0, UniRef:UniRef50_A0A0K0N3W0, UniRef:UniRef90_A0A0K0N3W0
contig_43	13387	13605	+	FAKAAA_26275	8.0	9.0		RefSeq:WP_004187411.1, SO:0001217, UniParc:UPI00023B549E, UniRef:UniRef100_A0A0A5PPB1, UniRef:UniRef50_A0A0A5PPB1, UniRef:UniRef90_A0A0A5PPB1
contig_43	13608	13817	+	FAKAAA_26280	7.8	5.6		RefSeq:WP_004187413.1, SO:0001217, UniParc:UPI00000BFE75, UniRef:UniRef100_F1CNL3, UniRef:UniRef50_F1CNL3, UniRef:UniRef90_F1CNL3
contig_44	2191	2898	-	FAKAAA_26300	25.4	8.7		RefSeq:WP_062826779.1, SO:0001217, UniParc:UPI000671EDAD, UniRef:UniRef100_A0A8F6M136, UniRef:UniRef50_A0A2J4ZZ70, UniRef:UniRef90_A0A809SXC4
contig_44	5338	6129	-	FAKAAA_26315	29.7	7.1		RefSeq:WP_029505550.1, SO:0001217, UniParc:UPI00044E0EA3, UniRef:UniRef100_A0A142I425, UniRef:UniRef50_A0A422ZLY3, UniRef:UniRef90_A0A422ZLY3
contig_44	6690	7178	-	FAKAAA_26325	18.0	4.8		RefSeq:WP_043907014.1, SO:0001217, UniParc:UPI0005C53E8A, UniRef:UniRef100_A0A8F6J7D3, UniRef:UniRef50_A0A7A7YND9, UniRef:UniRef90_A0A7A7YND9
contig_44	7670	8077	-	FAKAAA_26330	15.0	5.4		RefSeq:WP_016947073.1, SO:0001217, UniParc:UPI00037AF978, UniRef:UniRef100_A0A417ZP90, UniRef:UniRef50_A0A024HVA8, UniRef:UniRef90_A0A024HVA8
contig_44	8087	8482	-	FAKAAA_26335	14.4	6.1		RefSeq:WP_043907015.1, SO:0001217, UniParc:UPI0004DBB7BD, UniRef:UniRef100_A0A8F7AG71, UniRef:UniRef50_A0A142I420, UniRef:UniRef90_A0A142I420
contig_44	8673	8855	-	FAKAAA_26340	7.0	9.6		SO:0001217, UniParc:UPI0002AA693D, UniRef:UniRef100_A0A5Z6EK24, UniRef:UniRef50_A0A345WXB7, UniRef:UniRef90_A0A345WXB7
contig_44	10830	10994	-	FAKAAA_26350	6.0	4.1		RefSeq:WP_004026392.1, SO:0001217, UniParc:UPI0002830D17, UniRef:UniRef100_A0A345WXB5, UniRef:UniRef50_A0A345WXB5, UniRef:UniRef90_A0A345WXB5
contig_44	11798	12406	-	FAKAAA_26355	23.0	5.0		RefSeq:WP_043907017.1, SO:0001217, UniParc:UPI0004DBCC6D, UniRef:UniRef100_A0A8F6JJ11, UniRef:UniRef50_A0A0F6U0K4, UniRef:UniRef90_A0A3S0BLW7
contig_44	13694	13966	-	FAKAAA_26360	9.9	9.8		RefSeq:WP_004026399.1, SO:0001217, UniParc:UPI0002CA137B, UniRef:UniRef100_A0A2R4NGA4, UniRef:UniRef50_A0A7L8KA80, UniRef:UniRef90_A0A417ZP29
contig_44	14236	14421	-	FAKAAA_26365	7.0	9.5		RefSeq:WP_016947069.1, SO:0001217, UniParc:UPI0003021DB8, UniRef:UniRef100_A0A2R4NGA2, UniRef:UniRef50_A0A7U7F1U0, UniRef:UniRef90_A0A2R4NGA2
contig_45	11458	11763	+	FAKAAA_26415	11.6	6.9		RefSeq:WP_023282247.1, SO:0001217, UniParc:UPI0003BE4223, UniRef:UniRef100_A0A4S8CPQ5, UniRef:UniRef50_W9BE75, UniRef:UniRef90_W9BE75
contig_46	8597	8740	+	FAKAAA_26470	5.5	6.8		RefSeq:WP_004184140.1, SO:0001217, UniParc:UPI000241DC8E, UniRef:UniRef100_A0A0T5IJ17, UniRef:UniRef50_A0A0T5IJ17, UniRef:UniRef90_A0A0T5IJ17
contig_47	1332	1724	-	FAKAAA_26490	14.5	9.3		RefSeq:WP_032442757.1, SO:0001217, UniParc:UPI000445AEEE, UniRef:UniRef100_A0A6A8EQA2, UniRef:UniRef50_A0A6A8EQA2, UniRef:UniRef90_A0A6A8EQA2
contig_47	1829	2368	-	FAKAAA_26495	20.1	6.0		RefSeq:WP_004902239.1, SO:0001217, UniParc:UPI0002923EC3, UniRef:UniRef100_A0A4S6M634, UniRef:UniRef50_A0A4S6M634, UniRef:UniRef90_A0A4S6M634
contig_47	3876	4154	-	FAKAAA_26505	10.7	4.8	PF08681.14|DUF1778	PFAM:PF08681.14, RefSeq:WP_004902250.1, SO:0001217, UniParc:UPI00021868E2, UniRef:UniRef100_A0A4S5RIH2, UniRef:UniRef50_L0M5W2, UniRef:UniRef90_A0A4S5RIH2
contig_47	4273	4485	-	FAKAAA_26510	7.5	4.8		RefSeq:WP_004902255.1, SO:0001217, UniParc:UPI00021868E3, UniRef:UniRef100_A0A6A8ERR5, UniRef:UniRef50_A0A7Y8XRL4, UniRef:UniRef90_A0A071LQY0
contig_47	4593	4934	-	FAKAAA_26515	13.7	9.7		RefSeq:WP_004902257.1, SO:0001217, UniParc:UPI00021868E4, UniRef:UniRef100_A0A8F6JS05, UniRef:UniRef50_A0A0N9DXR8, UniRef:UniRef90_A0A8D6G3M7
contig_48	3	752	+	FAKAAA_26570	29.1	5.8		
contig_48	1029	1226	-	FAKAAA_26580	8.0	11.5		RefSeq:WP_017899886.1, SO:0001217, UniParc:UPI00037AFC92, UniRef:UniRef100_A0A387K0F7, UniRef:UniRef50_A0A2S8HUE1, UniRef:UniRef90_A0A387K0F7
contig_48	2551	2946	+	FAKAAA_26595	15.3	9.8		RefSeq:WP_017899885.1, SO:0001217, UniParc:UPI00034214E6, UniRef:UniRef100_A0A142EB90, UniRef:UniRef50_A0A142EB90, UniRef:UniRef90_A0A142EB90
contig_48	2973	3287	+	FAKAAA_26600	12.1	7.8		RefSeq:WP_053389906.1, SO:0001217, UniParc:UPI0003EBA9FC, UniRef:UniRef100_A0A7D3P3N5, UniRef:UniRef50_A0A192EYK6, UniRef:UniRef90_A0A192EYK6
contig_48	3298	4314	+	FAKAAA_26605	39.2	6.6		RefSeq:WP_017899884.1, SO:0001217, UniParc:UPI000378C5C9, UniRef:UniRef100_A0A142EB80, UniRef:UniRef50_B5RKP5, UniRef:UniRef90_A0A142EB80
contig_49	1891	2370	+	FAKAAA_26645	18.3	8.4		RefSeq:WP_032432058.1, SO:0001217, UniParc:UPI00045017E7, UniRef:UniRef100_A0A4S4U6M1, UniRef:UniRef50_A0A4S4U6M1, UniRef:UniRef90_A0A4S4U6M1
contig_50	4565	4654	-	FAKAAA_26695	3.4	4.7		
contig_50	5143	5745	+	FAKAAA_26700	22.0	5.7		RefSeq:WP_004181720.1, SO:0001217, UniParc:UPI000282F5E1, UniRef:UniRef100_A0A5Z6EF58, UniRef:UniRef50_B5RKA4, UniRef:UniRef90_A0A071M295
contig_50	6970	7728	+	FAKAAA_26710	28.5	4.5		RefSeq:WP_043907008.1, SO:0001217, UniParc:UPI0004DB9D0B, UniRef:UniRef100_A0A8F6JS60, UniRef:UniRef50_B5RKA6, UniRef:UniRef90_B5RKA6
contig_53	1900	2130	+	FAKAAA_26810	8.4	10.8		RefSeq:WP_001568040.1, SO:0001217, UniParc:UPI0001576BB9, UniRef:UniRef100_A0A1X9QAG4, UniRef:UniRef50_A0A1Q8YLE1, UniRef:UniRef90_A0A1U9SRY7
contig_53	3268	3489	+	FAKAAA_26820	8.4	4.8		RefSeq:WP_001568042.1, SO:0001217, UniParc:UPI0001576BBB, UniRef:UniRef100_A0A3S5I4E9, UniRef:UniRef50_A0A6P1RVN7, UniRef:UniRef90_A0A0E1CRQ5
contig_53	3972	4739	+	FAKAAA_26830	29.0	5.8		RefSeq:WP_013214013.1, SO:0001217, UniParc:UPI0001DAAE01, UniRef:UniRef100_A0A142EB84, UniRef:UniRef50_F1C5P6, UniRef:UniRef90_F1C5P6
contig_53	6846	6980	-	FAKAAA_26850	5.0	6.8		SO:0001217, UniParc:UPI0002410BFC, UniRef:UniRef100_A0A378P2I5, UniRef:UniRef50_A0A378P2I5, UniRef:UniRef90_A0A378P2I5
contig_55	4516	4785	-	FAKAAA_26905	9.1	5.4		SO:0001217, UniParc:UPI000165EE26, UniRef:UniRef100_A0A2H4ZIN2, UniRef:UniRef50_A0A2H4ZIN2, UniRef:UniRef90_A0A2H4ZIN2
contig_55	4789	5115	-	FAKAAA_26910	11.5	6.0		SO:0001217, UniParc:UPI0006636E3E, UniRef:UniRef100_A0A2H5C2F9, UniRef:UniRef50_A0A6H1PWF8, UniRef:UniRef90_A0A2H5C2F9
contig_57	1010	1399	-	FAKAAA_26935	13.8	7.9		RefSeq:WP_002892699.1, SO:0001217, UniParc:UPI0001575E07, UniRef:UniRef100_V0AG62, UniRef:UniRef50_A0A8B4SUB1, UniRef:UniRef90_A0A8B4SUB1
contig_58	41	256	+	FAKAAA_26955	8.0	4.7		RefSeq:WP_001171587.1, SO:0001217, UniParc:UPI000260B184, UniRef:UniRef100_I4S0Z6, UniRef:UniRef50_A0A7I6YEI9, UniRef:UniRef90_A0A5Z8IZ02
contig_58	903	1163	+	FAKAAA_26960	10.3	4.4		RefSeq:WP_063617446.1, SO:0001217, UniParc:UPI0005DE8649, UniRef:UniRef100_A0A3R8WD85, UniRef:UniRef50_A0A0F7D0U7, UniRef:UniRef90_A0A3S5G4F9
contig_60	1265	2380	-	FAKAAA_27015	42.3	6.9	PF13175.9|AAA_15, PF13304.9|AAA_21, PF13476.9|AAA_23	PFAM:PF13175.9, PFAM:PF13304.9, PFAM:PF13476.9, RefSeq:WP_012579087.1, SO:0001217, UniParc:UPI0001881B6F, UniRef:UniRef100_A0A8F6UTI6, UniRef:UniRef50_A0A8H1FZZ3, UniRef:UniRef90_A0A8I0NSZ9
contig_61	20	259	+	FAKAAA_27035	9.4	9.8		RefSeq:WP_094317219.1, SO:0001217, UniParc:UPI000B95B351, UniRef:UniRef100_UPI000B95B351, UniRef:UniRef50_A0A377YFH8, UniRef:UniRef90_A0A377YFH8
contig_61	3349	3936	-	FAKAAA_27060	21.5	11.1		
contig_62	2733	3227	-	FAKAAA_27075	17.2	11.6		SO:0001217, UniRef:UniRef50_A0A7Z7T7N9, UniRef:UniRef90_A0A7Z7T7N9
contig_68	1192	1458	+	FAKAAA_27145	10.2	6.8		RefSeq:WP_001024536.1, SO:0001217, UniParc:UPI000173F977, UniRef:UniRef100_A0A0J2CN89, UniRef:UniRef50_A0A0J2CN89, UniRef:UniRef90_A0A0J2CN89
contig_70	314	538	-	FAKAAA_27160	8.5	4.9		RefSeq:WP_015056389.1, SO:0001217, UniParc:UPI0002296809, UniRef:UniRef100_G2I9K4, UniRef:UniRef50_N9NUN6, UniRef:UniRef90_G2I9K4
contig_82	58	378	-	FAKAAA_27235	11.9	11.0		SO:0001217, UniParc:UPI00032969A5, UniRef:UniRef100_A0A0K2YQR7, UniRef:UniRef50_A0A0K2YQR7, UniRef:UniRef90_A0A0K2YQR7
