#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_25	20295	21050	+	DKLDBC_24265	29.3	6.8		RefSeq:WP_004196341.1, SO:0001217, UniParc:UPI00025283CE, UniRef:UniRef100_A0A8E8E5P5, UniRef:UniRef50_W9B1P8, UniRef:UniRef90_W9B1P8
contig_25	21784	22326	+	DKLDBC_24275	20.3	9.4		RefSeq:WP_062826781.1, SO:0001217, UniParc:UPI0005153BDB, UniRef:UniRef100_A0A8E6L2M9, UniRef:UniRef50_A0A367C6P5, UniRef:UniRef90_A0A367C6P5
contig_25	29149	29454	-	DKLDBC_24295	11.9	5.7		RefSeq:WP_004181922.1, SO:0001217, UniParc:UPI00028304D9, UniRef:UniRef100_A0A1Z3MLR5, UniRef:UniRef50_A0A2N4Z914, UniRef:UniRef90_A0A2N4Z914
contig_25	29668	29808	-	DKLDBC_24300	5.5	8.9		RefSeq:WP_004181923.1, SO:0001217, UniParc:UPI00028304DA, UniRef:UniRef100_A0A383KKN6, UniRef:UniRef50_A0A1B1LQV7, UniRef:UniRef50_UPI00115BB43B, UniRef:UniRef90_A0A383KKN6, UniRef:UniRef90_UPI00115BB43B
contig_25	30421	30699	+	DKLDBC_24305	10.8	9.3		RefSeq:WP_004181924.1, SO:0001217, UniParc:UPI00028304DB, UniRef:UniRef100_A0A1Z3MLZ5, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_25	35953	36264	+	DKLDBC_24325	11.0	9.3		RefSeq:WP_004181928.1, SO:0001217, UniParc:UPI00028304DD, UniRef:UniRef100_A0A1Z3MLN6, UniRef:UniRef50_A0A6S4Y8V2, UniRef:UniRef90_A0A5Q9LMN1
contig_25	36278	36619	+	DKLDBC_24330	12.2	4.6		RefSeq:WP_004181929.1, SO:0001217, UniParc:UPI00028304DE, UniRef:UniRef100_A0A1Z3MLS2, UniRef:UniRef50_A0A367C550, UniRef:UniRef90_A0A367C550
contig_25	38044	38820	+	DKLDBC_24340	30.6	8.8		RefSeq:WP_225368252.1, SO:0001217, UniParc:UPI0004A09728, UniRef:UniRef100_A0A1J0QZQ1, UniRef:UniRef50_A0A1D8K2I6, UniRef:UniRef90_A0A1D8K2I6
contig_25	41443	41952	-	DKLDBC_24355	18.9	4.8		RefSeq:WP_004181938.1, SO:0001217, UniParc:UPI00028304E2, UniRef:UniRef100_A0A345WXI4, UniRef:UniRef50_H6U1Y1, UniRef:UniRef90_H6U1Y1
contig_25	41961	42158	-	DKLDBC_24360	7.5	4.1		
contig_26	11718	11927	-	DKLDBC_24425	7.8	6.9		SO:0001217, UniParc:UPI000282EA1A, UniRef:UniRef100_A0A0C7KJI4, UniRef:UniRef50_A0A3S5DPZ4, UniRef:UniRef90_E3GA15
contig_27	10517	10759	-	DKLDBC_24625	9.2	5.4		RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
contig_28	188	391	+	DKLDBC_24765	7.6	10.0		SO:0001217, UniParc:UPI00036C12D8, UniRef:UniRef100_A0A263JYP0, UniRef:UniRef50_A0A1D8K1V6, UniRef:UniRef90_A0A181W9N7
contig_30	9222	9863	-	DKLDBC_25105	23.5	11.5		RefSeq:WP_004183251.1, SO:0001217, UniParc:UPI000282FC9A, UniRef:UniRef100_A0A7U9D4C3, UniRef:UniRef50_A0A4P0XWV6, UniRef:UniRef90_A0A4U9UPH4
contig_30	20595	21020	+	DKLDBC_25150	15.4	8.9		RefSeq:WP_032432745.1, SO:0001217, UniParc:UPI000450A20D, UniRef:UniRef100_A0A4S7KMN7, UniRef:UniRef50_A0A332ZAT1, UniRef:UniRef90_R4YDI4
contig_33	11754	11903	-	DKLDBC_25585	5.6	7.7		
contig_33	12841	13413	-	DKLDBC_25600	21.0	6.7		SO:0001217, UniRef:UniRef50_A0A193QDG0, UniRef:UniRef90_A0A387K103
contig_33	13418	13666	-	DKLDBC_25605	9.8	4.7		RefSeq:WP_032433382.1, SO:0001217, UniParc:UPI000445C5E5, UniRef:UniRef100_A0A4S4XX50, UniRef:UniRef50_A0A071LQX4, UniRef:UniRef90_A0A4S4XX50
contig_33	17835	18650	+	DKLDBC_25630	31.4	5.4		RefSeq:WP_032433388.1, SO:0001217, UniParc:UPI00044DFBCE, UniRef:UniRef100_A0A4S7L6E1, UniRef:UniRef50_A0A1D8JMQ0, UniRef:UniRef90_A0A4S7L6E1
contig_33	18766	19029	+	DKLDBC_25635	10.0	6.7		
contig_33	21421	21597	-	DKLDBC_25645	6.3	4.1		
contig_33	23033	23335	+	DKLDBC_25655	11.5	4.8		RefSeq:WP_032433392.1, SO:0001217, UniParc:UPI00044CC472, UniRef:UniRef100_A0A4S4VP49, UniRef:UniRef50_A0A4S4VP49, UniRef:UniRef90_A0A4S4VP49
contig_34	490	1557	+	DKLDBC_25665	40.4	7.2		RefSeq:WP_014386530.1, SO:0001217, UniParc:UPI00025283A2, UniRef:UniRef100_A0A8F6JHF7, UniRef:UniRef50_B5RJT2, UniRef:UniRef90_A0A2L1C6L4
contig_34	2086	2796	-	DKLDBC_25670	24.1	10.7		
contig_34	16994	17086	+	DKLDBC_25735	3.5	4.1		SO:0001217, UniParc:UPI00024DED13, UniRef:UniRef100_N0DU65, UniRef:UniRef50_N0DU65, UniRef:UniRef90_N0DU65
contig_34	18492	18677	-	DKLDBC_25745	7.1	4.9		RefSeq:WP_002026779.1, SO:0001217, UniParc:UPI00000BFEBA, UniRef:UniRef100_Q17U40, UniRef:UniRef50_Q17U40, UniRef:UniRef90_Q17U40
contig_36	1396	2139	-	DKLDBC_25885	25.8	5.0		RefSeq:WP_039817871.1, SO:0001217, UniParc:UPI000584F8A5, UniRef:UniRef100_UPI000584F8A5, UniRef:UniRef50_A0A4S4UH16, UniRef:UniRef90_A0A4S4UH16
contig_38	3079	4065	+	DKLDBC_26095	37.0	5.3		RefSeq:WP_040120328.1, SO:0001217, UniParc:UPI0004DBC244, UniRef:UniRef100_H6U1R5, UniRef:UniRef50_A0A378H324, UniRef:UniRef90_A0A378H324
contig_38	4210	4563	+	DKLDBC_26100	13.3	7.8		RefSeq:WP_004181774.1, SO:0001217, UniParc:UPI000282F92B, UniRef:UniRef100_A0A417ZP83, UniRef:UniRef50_A0A417ZP83, UniRef:UniRef90_A0A417ZP83
contig_38	4625	5446	+	DKLDBC_26105	32.5	5.3		RefSeq:WP_004181772.1, SO:0001217, UniParc:UPI000282F92A, UniRef:UniRef100_H6U1R6, UniRef:UniRef50_J6IL24, UniRef:UniRef90_A0A417ZNW7
contig_38	7969	8061	+	DKLDBC_26120	3.4	10.2		SO:0001217, UniParc:UPI000282F929, UniRef:UniRef100_A0A0C7KA52, UniRef:UniRef50_A0A0C7KA52, UniRef:UniRef90_A0A0C7KA52
contig_38	8536	8880	+	DKLDBC_26125	11.9	8.5		
contig_38	9869	10099	+	DKLDBC_26130	8.5	5.4		RefSeq:WP_004181768.1, SO:0001217, UniParc:UPI000282F927, UniRef:UniRef100_A0A417ZP65, UniRef:UniRef50_A0A417ZP65, UniRef:UniRef90_A0A417ZP65
contig_38	11523	12062	+	DKLDBC_26140	20.8	6.1		RefSeq:WP_004181766.1, SO:0001217, UniParc:UPI000282F926, UniRef:UniRef100_A0A417ZP73, UniRef:UniRef50_J6ID81, UniRef:UniRef90_A0A417ZP73
contig_38	12207	12425	+	DKLDBC_26145	8.2	4.3		RefSeq:WP_004181765.1, SO:0001217, UniParc:UPI000282F925, UniRef:UniRef100_A0A417ZP02, UniRef:UniRef50_A0A417ZP02, UniRef:UniRef90_A0A417ZP02
contig_38	12418	13026	+	DKLDBC_26150	23.1	6.3		RefSeq:WP_014386527.1, SO:0001217, UniParc:UPI000252839D, UniRef:UniRef100_A0A7U1K0N5, UniRef:UniRef50_A0A0J4IDW2, UniRef:UniRef90_A0A0J4IDW2
contig_38	13013	13255	+	DKLDBC_26155	8.9	4.9		RefSeq:WP_004181763.1, SO:0001217, UniParc:UPI000282F923, UniRef:UniRef100_A0A1Z3ML96, UniRef:UniRef50_A0A330WDL0, UniRef:UniRef90_A0A1Z3ML96
contig_38	13303	13767	+	DKLDBC_26160	17.3	8.7		RefSeq:WP_023287236.1, SO:0001217, UniParc:UPI0003BFD197, UniRef:UniRef100_A0A8F7AFN7, UniRef:UniRef50_B5RJU1, UniRef:UniRef90_B5RJU1
contig_38	13777	14184	+	DKLDBC_26165	15.8	9.7		RefSeq:WP_016946349.1, SO:0001217, UniParc:UPI00035C5753, UniRef:UniRef100_A0A8F6IWT9, UniRef:UniRef50_A0A2A5MB70, UniRef:UniRef90_A0A2A5MB70
contig_38	15183	15941	+	DKLDBC_26175	28.8	9.1		RefSeq:WP_023287235.1, SO:0001217, UniParc:UPI0003BE15A6, UniRef:UniRef100_A0A7D3P603, UniRef:UniRef50_B5RJT8, UniRef:UniRef90_B5RJT8
contig_38	15938	16261	+	DKLDBC_26180	11.7	10.1		RefSeq:WP_004186935.1, SO:0001217, UniParc:UPI00028302D2, UniRef:UniRef100_A0A1W1TAA3, UniRef:UniRef50_B5RJT7, UniRef:UniRef90_B5RJT7
contig_38	16413	16730	+	DKLDBC_26185	12.0	5.2		RefSeq:WP_004026552.1, SO:0001217, UniParc:UPI00028302D1, UniRef:UniRef100_A0A1Z3ML98, UniRef:UniRef50_A0A0J5K7U3, UniRef:UniRef90_A0A0J5K7U3
contig_39	1841	2050	-	DKLDBC_26205	7.8	5.6		RefSeq:WP_004187413.1, SO:0001217, UniParc:UPI00000BFE75, UniRef:UniRef100_F1CNL3, UniRef:UniRef50_F1CNL3, UniRef:UniRef90_F1CNL3
contig_39	2053	2271	-	DKLDBC_26210	8.0	9.0		RefSeq:WP_004187411.1, SO:0001217, UniParc:UPI00023B549E, UniRef:UniRef100_A0A0A5PPB1, UniRef:UniRef50_A0A0A5PPB1, UniRef:UniRef90_A0A0A5PPB1
contig_39	5370	5528	+	DKLDBC_26235	5.8	8.1		RefSeq:WP_004187405.1, SO:0001217, UniParc:UPI000282FD14, UniRef:UniRef100_A0A0K0N3W0, UniRef:UniRef50_A0A0K0N3W0, UniRef:UniRef90_A0A0K0N3W0
contig_39	6418	6963	-	DKLDBC_26245	20.9	5.2		RefSeq:WP_004187400.1, SO:0001217, UniParc:UPI00023B54E9, UniRef:UniRef100_A0A0A8LE17, UniRef:UniRef50_A0A5Y7UZD0, UniRef:UniRef90_Q6TFY4
contig_39	8387	8872	+	DKLDBC_26265	17.9	8.4		RefSeq:WP_004187390.1, SO:0001217, UniParc:UPI00001D99DB, UniRef:UniRef100_F1CNM4, UniRef:UniRef50_F1CNM4, UniRef:UniRef90_F1CNM4
contig_39	8869	9117	+	DKLDBC_26270	9.1	9.9		RefSeq:WP_004187387.1, SO:0001217, UniParc:UPI000202108C, UniRef:UniRef100_F1CNM5, UniRef:UniRef50_A0A0F7LRH3, UniRef:UniRef90_A0A0F7LRH3
contig_39	12727	13206	+	DKLDBC_26300	17.9	9.4		RefSeq:WP_004187375.1, SO:0001217, UniParc:UPI00001D99DF, UniRef:UniRef100_A0A0A8LE13, UniRef:UniRef50_A0A0A8LE13, UniRef:UniRef90_A0A0A8LE13
contig_39	13235	13645	+	DKLDBC_26305	15.2	6.1		RefSeq:WP_004206907.1, SO:0001217, UniParc:UPI00023B54EC, UniRef:UniRef100_A0A0A5MW47, UniRef:UniRef50_A0A7L8KB92, UniRef:UniRef90_A0A7L8KB92
contig_40	383	568	+	DKLDBC_26330	7.0	9.5		RefSeq:WP_016947069.1, SO:0001217, UniParc:UPI0003021DB8, UniRef:UniRef100_A0A2R4NGA2, UniRef:UniRef50_A0A7U7F1U0, UniRef:UniRef90_A0A2R4NGA2
contig_40	838	1110	+	DKLDBC_26335	9.9	9.8		RefSeq:WP_004026399.1, SO:0001217, UniParc:UPI0002CA137B, UniRef:UniRef100_A0A2R4NGA4, UniRef:UniRef50_A0A7L8KA80, UniRef:UniRef90_A0A417ZP29
contig_40	1227	1334	+	DKLDBC_26340	3.9	9.4		SO:0001217, UniRef:UniRef50_A0A3Q9VXA1, UniRef:UniRef90_A0A3Q9VXA1
contig_40	2398	3006	+	DKLDBC_26345	23.0	5.0		RefSeq:WP_043907017.1, SO:0001217, UniParc:UPI0004DBCC6D, UniRef:UniRef100_A0A8F6JJ11, UniRef:UniRef50_A0A0F6U0K4, UniRef:UniRef90_A0A3S0BLW7
contig_40	3810	3974	+	DKLDBC_26350	6.0	4.1		RefSeq:WP_004026392.1, SO:0001217, UniParc:UPI0002830D17, UniRef:UniRef100_A0A345WXB5, UniRef:UniRef50_A0A345WXB5, UniRef:UniRef90_A0A345WXB5
contig_40	5949	6131	+	DKLDBC_26360	7.0	9.6		SO:0001217, UniParc:UPI0002AA693D, UniRef:UniRef100_A0A5Z6EK24, UniRef:UniRef50_A0A345WXB7, UniRef:UniRef90_A0A345WXB7
contig_40	6322	6717	+	DKLDBC_26365	14.4	6.1		RefSeq:WP_043907015.1, SO:0001217, UniParc:UPI0004DBB7BD, UniRef:UniRef100_A0A8F7AG71, UniRef:UniRef50_A0A142I420, UniRef:UniRef90_A0A142I420
contig_40	6727	7134	+	DKLDBC_26370	15.0	5.4		RefSeq:WP_016947073.1, SO:0001217, UniParc:UPI00037AF978, UniRef:UniRef100_A0A417ZP90, UniRef:UniRef50_A0A024HVA8, UniRef:UniRef90_A0A024HVA8
contig_40	7626	8114	+	DKLDBC_26375	18.0	4.8		RefSeq:WP_043907014.1, SO:0001217, UniParc:UPI0005C53E8A, UniRef:UniRef100_A0A8F6J7D3, UniRef:UniRef50_A0A7A7YND9, UniRef:UniRef90_A0A7A7YND9
contig_40	8675	9466	+	DKLDBC_26385	29.7	7.1		RefSeq:WP_029505550.1, SO:0001217, UniParc:UPI00044E0EA3, UniRef:UniRef100_A0A142I425, UniRef:UniRef50_A0A422ZLY3, UniRef:UniRef90_A0A422ZLY3
contig_40	11906	12613	+	DKLDBC_26400	25.4	8.7		RefSeq:WP_062826779.1, SO:0001217, UniParc:UPI000671EDAD, UniRef:UniRef100_A0A8F6M136, UniRef:UniRef50_A0A2J4ZZ70, UniRef:UniRef90_A0A809SXC4
contig_41	509	814	-	DKLDBC_26415	11.6	6.9		RefSeq:WP_023282247.1, SO:0001217, UniParc:UPI0003BE4223, UniRef:UniRef100_A0A4S8CPQ5, UniRef:UniRef50_W9BE75, UniRef:UniRef90_W9BE75
contig_42	2808	2951	-	DKLDBC_26475	5.5	6.8		RefSeq:WP_004184140.1, SO:0001217, UniParc:UPI000241DC8E, UniRef:UniRef100_A0A0T5IJ17, UniRef:UniRef50_A0A0T5IJ17, UniRef:UniRef90_A0A0T5IJ17
contig_43	6340	6681	+	DKLDBC_26575	13.7	9.7		RefSeq:WP_004902257.1, SO:0001217, UniParc:UPI00021868E4, UniRef:UniRef100_A0A8F6JS05, UniRef:UniRef50_A0A0N9DXR8, UniRef:UniRef90_A0A8D6G3M7
contig_43	6789	7001	+	DKLDBC_26580	7.5	4.8		RefSeq:WP_004902255.1, SO:0001217, UniParc:UPI00021868E3, UniRef:UniRef100_A0A6A8ERR5, UniRef:UniRef50_A0A7Y8XRL4, UniRef:UniRef90_A0A071LQY0
contig_43	7120	7398	+	DKLDBC_26585	10.7	4.8	PF08681.14|DUF1778	PFAM:PF08681.14, RefSeq:WP_004902250.1, SO:0001217, UniParc:UPI00021868E2, UniRef:UniRef100_A0A4S5RIH2, UniRef:UniRef50_L0M5W2, UniRef:UniRef90_A0A4S5RIH2
contig_43	8906	9445	+	DKLDBC_26595	20.1	6.0		RefSeq:WP_004902239.1, SO:0001217, UniParc:UPI0002923EC3, UniRef:UniRef100_A0A4S6M634, UniRef:UniRef50_A0A4S6M634, UniRef:UniRef90_A0A4S6M634
contig_43	9550	9942	+	DKLDBC_26600	14.5	9.3		RefSeq:WP_032442757.1, SO:0001217, UniParc:UPI000445AEEE, UniRef:UniRef100_A0A6A8EQA2, UniRef:UniRef50_A0A6A8EQA2, UniRef:UniRef90_A0A6A8EQA2
contig_44	3	752	+	DKLDBC_26610	29.1	5.8		
contig_44	1029	1226	-	DKLDBC_26620	8.0	11.5		RefSeq:WP_017899886.1, SO:0001217, UniParc:UPI00037AFC92, UniRef:UniRef100_A0A387K0F7, UniRef:UniRef50_A0A2S8HUE1, UniRef:UniRef90_A0A387K0F7
contig_44	2551	2946	+	DKLDBC_26635	15.3	9.8		RefSeq:WP_017899885.1, SO:0001217, UniParc:UPI00034214E6, UniRef:UniRef100_A0A142EB90, UniRef:UniRef50_A0A142EB90, UniRef:UniRef90_A0A142EB90
contig_44	2973	3287	+	DKLDBC_26640	12.1	7.8		RefSeq:WP_053389906.1, SO:0001217, UniParc:UPI0003EBA9FC, UniRef:UniRef100_A0A7D3P3N5, UniRef:UniRef50_A0A192EYK6, UniRef:UniRef90_A0A192EYK6
contig_44	3298	4314	+	DKLDBC_26645	39.2	6.6		RefSeq:WP_017899884.1, SO:0001217, UniParc:UPI000378C5C9, UniRef:UniRef100_A0A142EB80, UniRef:UniRef50_B5RKP5, UniRef:UniRef90_A0A142EB80
contig_45	7186	7665	-	DKLDBC_26705	18.3	8.4		RefSeq:WP_032432058.1, SO:0001217, UniParc:UPI00045017E7, UniRef:UniRef100_A0A4S4U6M1, UniRef:UniRef50_A0A4S4U6M1, UniRef:UniRef90_A0A4S4U6M1
contig_46	4565	4654	-	DKLDBC_26735	3.4	4.7		
contig_46	5143	5745	+	DKLDBC_26740	22.0	5.7		RefSeq:WP_004181720.1, SO:0001217, UniParc:UPI000282F5E1, UniRef:UniRef100_A0A5Z6EF58, UniRef:UniRef50_B5RKA4, UniRef:UniRef90_A0A071M295
contig_46	6970	7728	+	DKLDBC_26750	28.5	4.5		RefSeq:WP_043907008.1, SO:0001217, UniParc:UPI0004DB9D0B, UniRef:UniRef100_A0A8F6JS60, UniRef:UniRef50_B5RKA6, UniRef:UniRef90_B5RKA6
contig_48	80	214	+	DKLDBC_26810	5.0	6.8		SO:0001217, UniParc:UPI0002410BFC, UniRef:UniRef100_A0A378P2I5, UniRef:UniRef50_A0A378P2I5, UniRef:UniRef90_A0A378P2I5
contig_48	2321	3088	-	DKLDBC_26830	29.0	5.8		RefSeq:WP_013214013.1, SO:0001217, UniParc:UPI0001DAAE01, UniRef:UniRef100_A0A142EB84, UniRef:UniRef50_F1C5P6, UniRef:UniRef90_F1C5P6
contig_48	3571	3792	-	DKLDBC_26840	8.4	4.8		RefSeq:WP_001568042.1, SO:0001217, UniParc:UPI0001576BBB, UniRef:UniRef100_A0A3S5I4E9, UniRef:UniRef50_A0A6P1RVN7, UniRef:UniRef90_A0A0E1CRQ5
contig_48	4930	5160	-	DKLDBC_26850	8.4	10.8		RefSeq:WP_001568040.1, SO:0001217, UniParc:UPI0001576BB9, UniRef:UniRef100_A0A1X9QAG4, UniRef:UniRef50_A0A1Q8YLE1, UniRef:UniRef90_A0A1U9SRY7
contig_50	4516	4785	-	DKLDBC_26915	9.1	5.4		SO:0001217, UniParc:UPI000165EE26, UniRef:UniRef100_A0A2H4ZIN2, UniRef:UniRef50_A0A2H4ZIN2, UniRef:UniRef90_A0A2H4ZIN2
contig_50	4789	5115	-	DKLDBC_26920	11.5	6.0		SO:0001217, UniParc:UPI0006636E3E, UniRef:UniRef100_A0A2H5C2F9, UniRef:UniRef50_A0A6H1PWF8, UniRef:UniRef90_A0A2H5C2F9
contig_52	883	1272	-	DKLDBC_26945	13.8	7.9		RefSeq:WP_002892699.1, SO:0001217, UniParc:UPI0001575E07, UniRef:UniRef100_V0AG62, UniRef:UniRef50_A0A8B4SUB1, UniRef:UniRef90_A0A8B4SUB1
contig_53	41	256	+	DKLDBC_26965	8.0	4.7		RefSeq:WP_001171587.1, SO:0001217, UniParc:UPI000260B184, UniRef:UniRef100_I4S0Z6, UniRef:UniRef50_A0A7I6YEI9, UniRef:UniRef90_A0A5Z8IZ02
contig_53	903	1163	+	DKLDBC_26970	10.3	4.4		RefSeq:WP_063617446.1, SO:0001217, UniParc:UPI0005DE8649, UniRef:UniRef100_A0A3R8WD85, UniRef:UniRef50_A0A0F7D0U7, UniRef:UniRef90_A0A3S5G4F9
contig_55	1265	2380	-	DKLDBC_27025	42.3	6.9	PF13175.9|AAA_15, PF13304.9|AAA_21, PF13476.9|AAA_23	PFAM:PF13175.9, PFAM:PF13304.9, PFAM:PF13476.9, RefSeq:WP_012579087.1, SO:0001217, UniParc:UPI0001881B6F, UniRef:UniRef100_A0A8F6UTI6, UniRef:UniRef50_A0A8H1FZZ3, UniRef:UniRef90_A0A8I0NSZ9
contig_56	20	259	+	DKLDBC_27045	9.4	9.8		RefSeq:WP_094317219.1, SO:0001217, UniParc:UPI000B95B351, UniRef:UniRef100_UPI000B95B351, UniRef:UniRef50_A0A377YFH8, UniRef:UniRef90_A0A377YFH8
contig_56	3349	3936	-	DKLDBC_27070	21.5	11.1		
contig_57	2733	3227	-	DKLDBC_27085	17.2	11.6		SO:0001217, UniRef:UniRef50_A0A7Z7T7N9, UniRef:UniRef90_A0A7Z7T7N9
contig_64	483	749	-	DKLDBC_27155	10.2	6.8		RefSeq:WP_001024536.1, SO:0001217, UniParc:UPI000173F977, UniRef:UniRef100_A0A0J2CN89, UniRef:UniRef50_A0A0J2CN89, UniRef:UniRef90_A0A0J2CN89
contig_65	1506	1730	+	DKLDBC_27170	8.5	4.9		RefSeq:WP_015056389.1, SO:0001217, UniParc:UPI0002296809, UniRef:UniRef100_G2I9K4, UniRef:UniRef50_N9NUN6, UniRef:UniRef90_G2I9K4
contig_77	58	378	-	DKLDBC_27245	11.9	11.0		SO:0001217, UniParc:UPI00032969A5, UniRef:UniRef100_A0A0K2YQR7, UniRef:UniRef50_A0A0K2YQR7, UniRef:UniRef90_A0A0K2YQR7
contig_81	115	462	+	DKLDBC_27280	12.8	10.4		SO:0001217, UniParc:UPI00050C6DB9, UniRef:UniRef100_A0A378C4F5, UniRef:UniRef50_A0A447R4E0, UniRef:UniRef90_A0A378C4F5
