#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_8	cds	30977	32263	-	DKLDBC_12785	emrA	HlyD family secretion protein	COG:COG1566, COG:V, RefSeq:WP_004177748.1, SO:0001217, UniParc:UPI00015763A8, UniRef:UniRef100_A0A1L5V5X1, UniRef:UniRef50_A0A1L5V5X1, UniRef:UniRef90_A0A1L5V5X1
contig_8	cds	32367	32717	-	DKLDBC_12790		Membrane protein	RefSeq:WP_004177746.1, SO:0001217, UniParc:UPI000282E5C5, UniRef:UniRef100_A0A085DJX4, UniRef:UniRef50_A0A085DJX4, UniRef:UniRef90_A0A085DJX4
contig_8	cds	33052	34068	-	DKLDBC_12795		fimbrial protein	RefSeq:WP_004177744.1, SO:0001217, UniParc:UPI000282E5C4, UniRef:UniRef100_A0A085DJX5, UniRef:UniRef50_B5Y362, UniRef:UniRef90_W1ESA5
contig_8	cds	34092	36635	-	DKLDBC_12800	fimD	fimbrial assembly protein	COG:COG3188, COG:NW, KEGG:K07347, RefSeq:WP_023283144.1, SO:0001217, UniParc:UPI0003BE32EE, UniRef:UniRef100_A0A4S7FN63, UniRef:UniRef50_A0A2V3K200, UniRef:UniRef90_A0A2V3K200
contig_8	cds	36671	37357	-	DKLDBC_12805	fimC	molecular chaperone	COG:COG3121, COG:W, RefSeq:WP_004177740.1, SO:0001217, UniParc:UPI00015763AC, UniRef:UniRef100_A0A7U9D4G0, UniRef:UniRef50_A0A087FTM4, UniRef:UniRef90_A0A087FTM4
contig_8	cds	37416	37979	-	DKLDBC_12810		type 1 fimbrial protein	RefSeq:WP_004177738.1, SO:0001217, UniParc:UPI000282E5C2, UniRef:UniRef100_A0A080SNG8, UniRef:UniRef50_A0A483GBH0, UniRef:UniRef90_A0A483GBH0
contig_8	cds	38430	39104	+	DKLDBC_12815	cadC1	transcriptional regulator	COG:COG3710, COG:K, SO:0001217, UniParc:UPI000205B19C, UniRef:UniRef100_A0A4S4UR27, UniRef:UniRef50_R4Y4Y4, UniRef:UniRef90_R4Y4Y4
contig_8	cds	39226	40254	-	DKLDBC_12820	epmB	EF-P beta-lysylation protein EpmB	COG:COG1509, COG:E, EC:5.4.3.-, KEGG:K19810, RefSeq:WP_032433772.1, SO:0001217, UniParc:UPI00044B208F, UniRef:UniRef100_A0A4S4TU76, UniRef:UniRef50_P39280, UniRef:UniRef90_A0A486UZP8
contig_8	cds	40296	40862	+	DKLDBC_12825	efp	elongation factor P	COG:COG0231, COG:J, GO:0003746, GO:0005829, KEGG:K02356, RefSeq:WP_002885506.1, SO:0001217, UniParc:UPI00015763B0, UniRef:UniRef100_B5Y354, UniRef:UniRef50_Q5ZYS4, UniRef:UniRef90_A8AMQ1
contig_8	cds	41182	41373	+	DKLDBC_12830	ecnB	lipoprotein toxin entericidin B	SO:0001217, UniParc:UPI00015763B2, UniRef:UniRef100_J2XDE7, UniRef:UniRef50_J2XDE7, UniRef:UniRef90_J2XDE7
contig_8	ncRNA-region	41459	41503	+			Guanidine-II riboswitch	RFAM:RF01068, SO:0000035
contig_8	cds	41517	41834	+	DKLDBC_12835	sugE	quaternary ammonium compound efflux SMR transporter SugE	COG:COG2076, COG:V, RefSeq:WP_002885521.1, SO:0001217, UniParc:UPI00015763B3, UniRef:UniRef100_A0A7U7IFL7, UniRef:UniRef50_Q7MZY0, UniRef:UniRef90_A0A0J4TED4
contig_8	cds	41831	42364	-	DKLDBC_12840	blc	Outer membrane lipoprotein Blc	COG:COG3040, COG:M, KEGG:K03098, RefSeq:WP_002885523.1, SO:0001217, UniParc:UPI00015763B4, UniRef:UniRef100_W9BQG4, UniRef:UniRef50_P0A902, UniRef:UniRef90_W9BQG4
contig_8	cds	42478	42837	-	DKLDBC_12845	frdD	fumarate reductase subunit FrdD	COG:C, COG:COG3080, GO:0000104, GO:0006106, GO:0016021, GO:0045284, RefSeq:WP_002885526.1, SO:0001217, UniParc:UPI00015763B5, UniRef:UniRef100_B5Y349, UniRef:UniRef50_Q8ZIX8, UniRef:UniRef90_B5Y349
contig_8	cds	42848	43243	-	DKLDBC_12850	frdC	fumarate reductase subunit FrdC	COG:C, COG:COG3029, GO:0000104, GO:0016021, GO:0045284, RefSeq:WP_002885530.1, SO:0001217, UniParc:UPI0001813C37, UniRef:UniRef100_B5Y348, UniRef:UniRef50_Q7MZY2, UniRef:UniRef90_B5Y348
contig_8	cds	43254	43988	-	DKLDBC_12855	frdB	fumarate reductase iron-sulfur protein	COG:C, COG:COG0479, EC:1.3.5.1, EC:1.3.5.4, GO:0005886, GO:0006099, GO:0009055, GO:0046872, GO:0051537, GO:0051538, GO:0051539, GO:0102040, RefSeq:WP_004177729.1, SO:0001217, UniParc:UPI00015763B7, UniRef:UniRef100_A0A288TRR9, UniRef:UniRef50_P0AC49, UniRef:UniRef90_P0AC49
contig_8	cds	43981	45771	-	DKLDBC_12860	frdA	fumarate reductase (quinol) flavoprotein subunit	COG:C, COG:COG1053, EC:1.3.5.4, GO:0000104, GO:0005829, GO:0005886, GO:0006113, GO:0006974, GO:0009055, GO:0009061, GO:0016020, GO:0044780, GO:0045284, GO:0050660, GO:0071949, GO:0071973, GO:0102040, RefSeq:WP_004177727.1, SO:0001217, UniParc:UPI00021865EF, UniRef:UniRef100_A0A7U7F0H8, UniRef:UniRef50_P00363, UniRef:UniRef90_P00363
contig_8	cds	46047	47024	+	DKLDBC_12865	epmA	elongation factor P--(R)-beta-lysine ligase	COG:COG2269, COG:J, EC:6.3.1.-, GO:0004824, GO:0005524, GO:0005737, GO:0006430, GO:0016880, GO:0071915, RefSeq:WP_004146714.1, SO:0001217, UniParc:UPI00015763B9, UniRef:UniRef100_A6TH74, UniRef:UniRef50_P43826, UniRef:UniRef90_A6TH74
contig_8	cds	47207	48709	+	DKLDBC_12870	yjeM	glutamate/gamma-aminobutyrate family transporter YjeM	COG:COG0531, COG:E, RefSeq:WP_004178330.1, SO:0001217, UniParc:UPI0001B76FD0, UniRef:UniRef100_A0A7U7F123, UniRef:UniRef50_P39282, UniRef:UniRef90_W9BDH0
contig_8	cds	48747	52076	-	DKLDBC_12875	mscM	miniconductance mechanosensitive channel MscM	COG:COG3264, COG:M, RefSeq:WP_004146716.1, SO:0001217, UniParc:UPI0001A58146, UniRef:UniRef100_A0A7U7F0I3, UniRef:UniRef50_P39285, UniRef:UniRef90_A0A7H5AEY2
contig_8	cds	52100	53062	-	DKLDBC_12880	asd	archaetidylserine decarboxylase	COG:COG0688, COG:I, EC:4.1.1.65, GO:0004609, GO:0005886, GO:0006646, RefSeq:WP_002885536.1, SO:0001217, UniParc:UPI0001576474, UniRef:UniRef100_A6TH77, UniRef:UniRef50_A8AMN8, UniRef:UniRef90_A8AMN8
contig_8	cds	53223	54284	-	DKLDBC_12885	rsgA	small ribosomal subunit biogenesis GTPase RsgA	COG:COG1162, COG:J, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0005737, GO:0019843, GO:0042274, GO:0046872, RefSeq:WP_032433773.1, SO:0001217, UniParc:UPI0004455005, UniRef:UniRef100_A0A4S4UQ61, UniRef:UniRef50_Q9EV05, UniRef:UniRef90_A6TH78
contig_8	cds	54379	54924	+	DKLDBC_12890	orn	oligoribonuclease	COG:A, COG:COG1949, EC:3.1.-.-, EC:3.1.15.-, GO:0000175, GO:0003676, GO:0005737, KEGG:K13288, RefSeq:WP_009309332.1, SO:0001217, UniParc:UPI00024102C2, UniRef:UniRef100_A0A2A2BCL9, UniRef:UniRef50_Q8XDP0, UniRef:UniRef90_A4W5Q6
contig_8	cds	54968	55699	-	DKLDBC_12895	hisJ	arginine ABC transporter substrate-binding protein	COG:COG0834, COG:ET, RefSeq:WP_004177719.1, SO:0001217, UniParc:UPI0001576477, UniRef:UniRef100_A0A7U7IGQ4, UniRef:UniRef50_F0JNX6, UniRef:UniRef90_A0A2U0MSW3
contig_8	tRNA	55994	56069	+	DKLDBC_12900	Gly_trna	tRNA-Gly(gcc)	SO:0000260
contig_8	tRNA	56138	56213	+	DKLDBC_12905	Gly_trna	tRNA-Gly(gcc)	SO:0000260
contig_8	tRNA	56286	56361	+	DKLDBC_12910	Gly_trna	tRNA-Gly(gcc)	SO:0000260
contig_8	cds	56632	57771	-	DKLDBC_12915	queG	tRNA epoxyqueuosine(34) reductase QueG	COG:COG1600, COG:J, EC:1.17.99.6, KEGG:K18979, RefSeq:WP_004178333.1, SO:0001217, UniParc:UPI0001576478, UniRef:UniRef100_W9BJM5, UniRef:UniRef50_P39288, UniRef:UniRef90_A0A0E1CKM0
contig_8	cds	57785	59296	+	DKLDBC_12920	nnr	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	COG:COG0063, COG:F, EC:4.2.1.136, EC:5.1.99.6, KEGG:K23997, RefSeq:WP_004198690.1, SO:0001217, UniParc:UPI000241DFAB, UniRef:UniRef100_A0A210UGX4, UniRef:UniRef50_P31806, UniRef:UniRef90_A0A0A8IKC4
contig_8	cds	59289	59750	+	DKLDBC_12925	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	COG:COG0802, COG:J, RefSeq:WP_004210688.1, SO:0001217, UniParc:UPI0002B5EA1D, UniRef:UniRef100_A0A2L1C4E1, UniRef:UniRef50_A0A1S1X0C0, UniRef:UniRef90_G8LII4
contig_8	cds	59767	61122	+	DKLDBC_12930	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	COG:COG0860, COG:M, EC:3.5.1.28, KEGG:K01448, RefSeq:WP_032433774.1, SO:0001217, UniParc:UPI00044723C3, UniRef:UniRef100_A0A4S8CFP2, UniRef:UniRef50_P26366, UniRef:UniRef90_A0A264C258
contig_8	cds	61133	62992	+	DKLDBC_12935	mutL	DNA mismatch repair endonuclease MutL	COG:COG0323, COG:L, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0032300, GO:0140664, RefSeq:WP_032433775.1, SO:0001217, UniParc:UPI000451F61E, UniRef:UniRef100_A0A4V4A761, UniRef:UniRef50_Q87L05, UniRef:UniRef90_B5Y334
contig_8	cds	62985	63935	+	DKLDBC_12940	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	COG:COG0324, COG:J, EC:2.5.1.75, GO:0005524, GO:0006400, GO:0052381, RefSeq:WP_002885652.1, SO:0001217, UniParc:UPI000157647D, UniRef:UniRef100_B5Y333, UniRef:UniRef50_A4VQP1, UniRef:UniRef90_Q5PL48
contig_8	cds	64028	64336	+	DKLDBC_12945	hfq	RNA chaperone Hfq	COG:COG1923, COG:T, GO:0003723, GO:0006355, RefSeq:WP_002885659.1, SO:0001217, UniParc:UPI000157647E, UniRef:UniRef100_B5Y332, UniRef:UniRef50_Q9CMC6, UniRef:UniRef90_B5Y332
contig_8	cds	64412	65692	+	DKLDBC_12950	hflX	GTPase HflX	COG:COG2262, COG:J, GO:0003924, GO:0005524, GO:0005525, GO:0005737, GO:0005829, GO:0009408, GO:0016887, GO:0019843, GO:0032790, GO:0036289, GO:0043022, GO:0043023, GO:0046872, GO:0072344, GO:0097216, RefSeq:WP_004146725.1, SO:0001217, UniParc:UPI000157647F, UniRef:UniRef100_A0A7U7F0I5, UniRef:UniRef50_P25519, UniRef:UniRef90_P25519
contig_8	cds	65758	67020	+	DKLDBC_12955	hflK	FtsH protease activity modulator HflK	COG:COG0330, COG:O, RefSeq:WP_004146726.1, SO:0001217, UniParc:UPI0001576480, UniRef:UniRef100_A0A7U7F0I6, UniRef:UniRef50_Q9KV09, UniRef:UniRef90_A0A0F1LI88
contig_8	cds	67023	68027	+	DKLDBC_12960	hflC	protease modulator HflC	COG:COG0330, COG:O, GO:0005886, GO:0016021, GO:0052547, KEGG:K04087, RefSeq:WP_002885662.1, SO:0001217, UniParc:UPI0001576481, UniRef:UniRef100_A0A7U7F131, UniRef:UniRef50_P0ABC5, UniRef:UniRef90_P0ABC5
contig_8	cds	68110	68403	-	DKLDBC_12965		hypothetical protein	SO:0001217, UniParc:UPI00024102C0, UniRef:UniRef100_V0B5E6, UniRef:UniRef50_A0A2X3E7M1, UniRef:UniRef90_A0A087FTJ2
contig_8	cds	68623	68820	+	DKLDBC_12970		DUF2065 domain-containing protein	RefSeq:WP_002885664.1, SO:0001217, UniParc:UPI0001576557, UniRef:UniRef100_A0A0B7GHD8, UniRef:UniRef50_A0A0T9M0F7, UniRef:UniRef90_A0A0C7KLM5
contig_8	cds	68923	70221	+	DKLDBC_12975	purA	adenylosuccinate synthase	COG:COG0104, COG:F, EC:6.3.4.4, GO:0000287, GO:0004019, GO:0005525, GO:0005737, GO:0044208, KEGG:K01939, RefSeq:WP_002885665.1, SO:0001217, UniParc:UPI0001576558, UniRef:UniRef100_A6TH93, UniRef:UniRef50_Q4QL68, UniRef:UniRef90_A8AMM3
contig_8	cds	70372	70797	+	DKLDBC_12980	nsrR	nitric oxide-sensing transcriptional repressor NsrR	COG:COG1959, COG:K, GO:0003690, GO:0003700, GO:0005506, GO:0045892, GO:0051537, RefSeq:WP_002885667.1, SO:0001217, UniParc:UPI0001576559, UniRef:UniRef100_B5Y324, UniRef:UniRef50_Q5E2D6, UniRef:UniRef90_Q8Z183
contig_8	cds	70834	73266	+	DKLDBC_12985	rnr	ribonuclease R	COG:COG0557, COG:K, EC:3.1.13.1, GO:0003723, GO:0005829, GO:0008859, RefSeq:WP_032433776.1, SO:0001217, UniParc:UPI0004519F1D, UniRef:UniRef100_A0A4S4U017, UniRef:UniRef50_P21499, UniRef:UniRef90_P21499
contig_8	cds	73348	74079	+	DKLDBC_12990	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	COG:COG0566, COG:J, EC:2.1.1.185, GO:0003723, GO:0005737, GO:0070039, RefSeq:WP_002885669.1, SO:0001217, UniParc:UPI000157655B, UniRef:UniRef100_A0A7U7F272, UniRef:UniRef50_Q8ZKA2, UniRef:UniRef90_Q8ZKA2
contig_8	cds	74205	75842	+	DKLDBC_12995		isovaleryl-CoA dehydrogenase	RefSeq:WP_004178342.1, SO:0001217, UniParc:UPI000282F25E, UniRef:UniRef100_A0A0C7KLM7, UniRef:UniRef50_A0A210UGS2, UniRef:UniRef90_A0A210UGS2
contig_8	cds	75833	76108	-	DKLDBC_13000		Uncharacterized protein YjfN	RefSeq:WP_002885673.1, SO:0001217, UniParc:UPI000218667C, UniRef:UniRef100_W9BQF8, UniRef:UniRef50_P0AF84, UniRef:UniRef90_A0A1V3Z5F4
contig_8	cds	76246	76554	-	DKLDBC_13005	bsmA	biofilm peroxide resistance protein BsmA	RefSeq:WP_002885674.1, SO:0001217, UniParc:UPI0001B76C79, UniRef:UniRef100_A0A0W8AQL5, UniRef:UniRef50_H5UZC9, UniRef:UniRef90_A0A0W8AQL5
contig_8	cds	76764	77480	+	DKLDBC_13010	yjfP	esterase	COG:COG1506, COG:E, RefSeq:WP_004178343.1, SO:0001217, UniParc:UPI0001A58109, UniRef:UniRef100_A0A7U7IFR2, UniRef:UniRef50_A0A0M3H9N3, UniRef:UniRef90_A0A8B6IXI5
contig_8	cds	77477	78232	-	DKLDBC_13015	ulaR	HTH-type transcriptional regulator UlaR	COG:COG1349, COG:KG, KEGG:K03477, RefSeq:WP_004177697.1, SO:0001217, UniParc:UPI000157655F, UniRef:UniRef100_A0A7U7IHI8, UniRef:UniRef50_Q328K6, UniRef:UniRef90_A0A0F0UGE2
contig_8	cds	78340	79404	-	DKLDBC_13020	ulaG	L-ascorbate 6-phosphate lactonase	COG:COG2220, COG:G, EC:3.1.1.-, GO:0005737, GO:0019854, GO:0030145, GO:0035460, KEGG:K03476, RefSeq:WP_004222078.1, SO:0001217, UniParc:UPI000218667D, UniRef:UniRef100_A0A263K4Z8, UniRef:UniRef50_Q83IJ0, UniRef:UniRef90_Q83IJ0
contig_8	cds	79767	81167	+	DKLDBC_13025	ulaA	PTS ascorbate transporter subunit IIC	COG:COG3037, COG:G, GO:0005886, GO:0009401, GO:0016021, RefSeq:WP_002885681.1, SO:0001217, UniParc:UPI0001576561, UniRef:UniRef100_A0A7U7F0J5, UniRef:UniRef50_P39301, UniRef:UniRef90_Q8ZK90
contig_8	cds	81180	81485	+	DKLDBC_13030	ulaB	PTS ascorbate transporter subunit IIB	COG:COG3414, COG:G, EC:2.7.1.194, GO:0005737, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_002885682.1, SO:0001217, UniParc:UPI0001576562, UniRef:UniRef100_W9BDE5, UniRef:UniRef50_Q8FAJ1, UniRef:UniRef90_Q8FAJ1
contig_8	cds	81495	81962	+	DKLDBC_13035	ulaC	PTS ascorbate transporter subunit IIA	COG:COG1762, COG:GT, RefSeq:WP_002885683.1, SO:0001217, UniParc:UPI0001576563, UniRef:UniRef100_A0A7U7F0J8, UniRef:UniRef50_P69821, UniRef:UniRef90_A0A087FSP9
contig_8	cds	81976	82626	+	DKLDBC_13040	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	EC:4.1.1.85, KEGG:K03078, RefSeq:WP_002885684.1, SO:0001217, UniParc:UPI000218667F, UniRef:UniRef100_A0A377TJ23, UniRef:UniRef50_A0A377TJ23, UniRef:UniRef90_A0A377TJ23
contig_8	cds	82636	83490	+	DKLDBC_13045	ulaE	L-ribulose-5-phosphate 3-epimerase UlaE	COG:COG3623, COG:G, EC:5.1.3.22, GO:0016861, GO:0019852, GO:0019854, GO:0034015, KEGG:K03079, RefSeq:WP_002885686.1, SO:0001217, UniParc:UPI000241DFB9, UniRef:UniRef100_A0A086ID93, UniRef:UniRef50_P37679, UniRef:UniRef90_Q8ZK86
contig_8	cds	83490	84176	+	DKLDBC_13050	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, RefSeq:WP_002885687.1, SO:0001217, UniParc:UPI0001A5810C, UniRef:UniRef100_A0A7U7F211, UniRef:UniRef50_P0C1B9, UniRef:UniRef90_A0A0J4Y0V6
contig_8	cds	84420	86546	+	DKLDBC_13055		hypothetical protein	RefSeq:WP_004192454.1, SO:0001217, UniParc:UPI00029CD339, UniRef:UniRef100_A0A4S8CZ52, UniRef:UniRef50_A0A4S8CZ52, UniRef:UniRef90_A0A4S8CZ52
contig_8	cds	86883	87158	-	DKLDBC_13060		DUF1471 domain-containing protein	RefSeq:WP_002885689.1, SO:0001217, UniParc:UPI0001576568, UniRef:UniRef100_A0A7U7F283, UniRef:UniRef50_L0M9M3, UniRef:UniRef90_A0A7U7F283
contig_8	ncRNA-region	87417	87501	+			RpsF leader	RFAM:RF02893, SO:0000140
contig_8	cds	87499	87894	+	DKLDBC_13065	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, RefSeq:WP_002885691.1, SO:0001217, UniParc:UPI0001576569, UniRef:UniRef100_A6THB1, UniRef:UniRef50_B7NGD4, UniRef:UniRef90_B7NGD4
contig_8	cds	87900	88214	+	DKLDBC_13070	priB	primosomal replication protein N	COG:COG2965, COG:L, GO:0003697, GO:0006269, GO:1990077, RefSeq:WP_002885722.1, SO:0001217, UniParc:UPI0001BDCC41, UniRef:UniRef100_A0A7U7IFN1, UniRef:UniRef50_Q8Z164, UniRef:UniRef90_Q8Z164
contig_8	cds	88219	88446	+	DKLDBC_13075	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, KEGG:K02963, RefSeq:WP_000135199.1, SO:0001217, UniParc:UPI000005A94A, UniRef:UniRef100_A8AMJ6, UniRef:UniRef50_Q8ZK81, UniRef:UniRef90_Q8ZK81
contig_8	cds	88488	88937	+	DKLDBC_13080	rplI	50S ribosomal protein L9	COG:COG0359, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, KEGG:K02939, RefSeq:WP_002886682.1, SO:0001217, UniParc:UPI000157656B, UniRef:UniRef100_A6THB4, UniRef:UniRef50_Q328J6, UniRef:UniRef90_Q328J6
contig_8	cds	89046	89720	-	DKLDBC_13085	oapA	Cell envelope opacity-associated protein A	COG:COG3061, COG:D, RefSeq:WP_004177687.1, SO:0001217, UniParc:UPI0002410D2B, UniRef:UniRef100_A0A7U9H134, UniRef:UniRef50_A0A0M3HAS7, UniRef:UniRef90_A0A2J3D130
contig_8	cds	89939	90559	+	DKLDBC_13090	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase	COG:COG0545, COG:O, EC:5.2.1.8, RefSeq:WP_002886687.1, SO:0001217, UniParc:UPI00018134D9, UniRef:UniRef100_V0B5G5, UniRef:UniRef50_P0A9L3, UniRef:UniRef90_A0A377XWN3
contig_8	cds	90864	92267	+	DKLDBC_13095	cycA	D-serine/D-alanine/glycine transporter	COG:COG1113, COG:E, GO:0001761, GO:0001762, GO:0005886, GO:0005887, GO:0015180, GO:0015187, GO:0015293, GO:0015808, GO:0015816, GO:0042941, GO:0042942, GO:0042944, GO:0042945, RefSeq:WP_002886688.1, SO:0001217, UniParc:UPI0001A58110, UniRef:UniRef100_A0A7U7F0K3, UniRef:UniRef50_A0A0H2VDI7, UniRef:UniRef90_A0A0H2VDI7
contig_8	cds	92372	93034	-	DKLDBC_13100	ytfE	iron-sulfur cluster repair protein YtfE	COG:COG2846, COG:O, GO:0005737, GO:0006979, GO:0030091, GO:0046872, GO:0051409, RefSeq:WP_004152016.1, SO:0001217, UniParc:UPI0001576631, UniRef:UniRef100_A6THB9, UniRef:UniRef50_Q8XCH9, UniRef:UniRef90_Q8XCH9
contig_8	cds	93117	94088	-	DKLDBC_13105	rhaT	EamA family transporter	COG:COG0697, COG:GER, RefSeq:WP_002886691.1, SO:0001217, UniParc:UPI0002186709, UniRef:UniRef100_A0A0E1CKI0, UniRef:UniRef50_P39314, UniRef:UniRef90_A0A285AWR3
contig_8	cds	94164	94988	-	DKLDBC_13110	araC	AraC family transcriptional regulator	COG:COG2207, COG:K, RefSeq:WP_023287042.1, SO:0001217, UniParc:UPI0003BE7506, UniRef:UniRef100_A0A2A2BEP7, UniRef:UniRef50_A0A0D6HTP6, UniRef:UniRef90_A0A2X3D906
contig_8	cds	95066	95914	-	DKLDBC_13115	ybjT	NAD(P)-dependent oxidoreductase	COG:COG0702, COG:R, RefSeq:WP_002886702.1, SO:0001217, UniParc:UPI0001576634, UniRef:UniRef100_A0A0J2GK91, UniRef:UniRef50_P39315, UniRef:UniRef90_A0A2X3CS79
contig_8	cds	96004	96375	+	DKLDBC_13120	hxlR	transcriptional regulator	COG:COG1733, COG:K, RefSeq:WP_004152015.1, SO:0001217, UniParc:UPI0001576635, UniRef:UniRef100_A0A0W8AQK9, UniRef:UniRef50_A0A059KT81, UniRef:UniRef90_A0A0W8AQK9
contig_8	cds	96430	98373	-	DKLDBC_13125	cpdB	bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	COG:COG0737, COG:FV, RefSeq:WP_032433778.1, SO:0001217, UniParc:UPI00044BE592, UniRef:UniRef100_A0A4S7KYN4, UniRef:UniRef50_P26265, UniRef:UniRef90_A0A1J7E4Q3
contig_8	cds	98565	99308	+	DKLDBC_13130	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	COG:COG1218, COG:P, RefSeq:WP_004177677.1, SO:0001217, UniParc:UPI0001576637, UniRef:UniRef100_W9BDB9, UniRef:UniRef50_W9BDB9, UniRef:UniRef90_W9BDB9
contig_8	cds	99298	99855	-	DKLDBC_13135	ytfJ	YtfJ family protein	COG:COG3054, COG:R, KEGG:K07109, RefSeq:WP_002886706.1, SO:0001217, UniParc:UPI0001576638, UniRef:UniRef100_A0A0E1CL38, UniRef:UniRef50_P39187, UniRef:UniRef90_A0A181W7U9
contig_8	cds	100179	100385	+	DKLDBC_13140		DUF1107 domain-containing protein	RefSeq:WP_002886707.1, SO:0001217, UniParc:UPI0001576639, UniRef:UniRef100_A0A7U7F0L4, UniRef:UniRef50_P0ADE3, UniRef:UniRef90_A0A0G3SE46
contig_8	cds	100649	101986	-	DKLDBC_13145	tlyC	Polyamine export protein	COG:COG1253, COG:R, RefSeq:WP_002886718.1, SO:0001217, UniParc:UPI000157663D, UniRef:UniRef100_W9BK01, UniRef:UniRef50_A0A0F6BAS6, UniRef:UniRef90_A0A085AAH2
contig_8	ncRNA	102046	102103	-	DKLDBC_13150	STnc450	Enterobacterial sRNA STnc450	RFAM:RF02051, SO:0000655
contig_8	cds	102167	102805	-	DKLDBC_13155	msrA	Peptide methionine sulfoxide reductase MsrA	COG:COG0225, COG:O, EC:1.8.4.11, GO:0008113, GO:0033744, RefSeq:WP_002886721.1, SO:0001217, UniParc:UPI000218670F, UniRef:UniRef100_A0A7U7IHJ5, UniRef:UniRef50_Q8FAG4, UniRef:UniRef90_B5Y2Y3
contig_8	cds	103014	104747	+	DKLDBC_13160	tamA	autotransporter assembly complex protein TamA	COG:COG0729, COG:M, RefSeq:WP_002886722.1, SO:0001217, UniParc:UPI000157663F, UniRef:UniRef100_W9BD91, UniRef:UniRef50_E1WAU4, UniRef:UniRef90_W9BD91
contig_8	cds	104744	108520	+	DKLDBC_13165	tamB	autotransporter assembly complex protein TamB	COG:COG2911, COG:U, RefSeq:WP_094317193.1, SO:0001217, UniParc:UPI000B951D0B, UniRef:UniRef100_UPI000B951D0B, UniRef:UniRef50_A0A4R1NPS9, UniRef:UniRef90_A0A1V2BJE3
contig_8	cds	108523	108867	+	DKLDBC_13170	ytfP	gamma-glutamylcyclotransferase	COG:COG2105, COG:E, EC:2.3.2.-, KEGG:K19761, RefSeq:WP_002886724.1, SO:0001217, UniParc:UPI0002186711, UniRef:UniRef100_A0A7U7F0K8, UniRef:UniRef50_D2TN58, UniRef:UniRef90_A0A7U7F0K8
contig_8	cds	108905	110071	-	DKLDBC_13175		Lipoprotein	RefSeq:WP_002886725.1, SO:0001217, UniParc:UPI0002186712, UniRef:UniRef100_A0A086IDB9, UniRef:UniRef50_A0A0E1CQI5, UniRef:UniRef90_A0A0E1CQI5
contig_8	cds	110132	110227	-	DKLDBC_13180		hypothetical protein	SO:0001217, UniParc:UPI0002186713, UniRef:UniRef100_A0A2X3EXL5, UniRef:UniRef50_A0A0E1CQI5, UniRef:UniRef90_A0A0E1CQI5
contig_8	cds	110227	111414	-	DKLDBC_13185		Lipoprotein	RefSeq:WP_023283152.1, SO:0001217, UniParc:UPI0003BEB721, UniRef:UniRef100_A0A263K241, UniRef:UniRef50_A0A2U0MSF1, UniRef:UniRef90_W9BJZ8
contig_8	cds	111489	112019	-	DKLDBC_13190	ppa	inorganic diphosphatase	COG:C, COG:COG0221, EC:3.6.1.1, GO:0000287, GO:0004427, GO:0005829, GO:0006796, RefSeq:WP_023283153.1, SO:0001217, UniParc:UPI0003BE6068, UniRef:UniRef100_A0A4S5VCN9, UniRef:UniRef50_Q8FAG0, UniRef:UniRef90_Q8FAG0
contig_8	cds	112423	113379	+	DKLDBC_13195	ytfQ	Galactofuranose-binding protein YtfQ	COG:COG1879, COG:G, GO:0005534, GO:0015757, GO:0030288, GO:0055052, GO:0140271, RefSeq:WP_002886769.1, SO:0001217, UniParc:UPI0001A5811D, UniRef:UniRef100_W9BD85, UniRef:UniRef50_P39325, UniRef:UniRef90_P39325
contig_8	cds	113503	115005	+	DKLDBC_13200	mglA	sugar ABC transporter ATP-binding protein	COG:COG1129, COG:G, RefSeq:WP_023283154.1, SO:0001217, UniParc:UPI0003BF2F0A, UniRef:UniRef100_A0A4S8CXF5, UniRef:UniRef50_Q6BEX0, UniRef:UniRef90_A0A0C7KLI1
